0.290262718,0.309988765,0.232993549,0.243811058
0.246356355,0.255264892,0.291535366,0.283263153
0.266082402,0.292808014,0.285808449,0.221539715
0.260355485,0.286444773,0.276263588,0.201177344
0.253992244,0.27817256,0.266718726,0.18972351
0.243174734,0.259719161,0.261628133,0.181451297
0.230448252,0.238720466,0.258446513,0.171906435
0.218994418,0.224721335,0.267991374,0.165543194
0.212631177,0.225993984,0.283263153,0.174451731
0.208813233,0.220903391,0.295353311,0.18972351
0.203086316,0.215812798,0.290899042,0.209449557
0.206267936,0.229175604,0.285808449,0.229175604
0.220903391,0.259082837,0.276899912,0.234902521
0.234266197,0.288353745,0.278808884,0.234902521
0.244447383,0.313806709,0.28899007,0.237447817
0.24253841,0.325896867,0.301080227,0.249537975
0.236175169,0.330351136,0.30617082,0.25653754
0.237447817,0.320806275,0.312534061,0.261628133
0.239993114,0.307443468,0.303625524,0.259719161
0.232993549,0.290899042,0.281990504,0.253992244
0.227266632,0.267991374,0.259082837,0.251446948
0.229811928,0.25335592,0.234266197,0.252083272
0.239993114,0.250810624,0.215812798,0.266082402
0.240629438,0.252719596,0.205631612,0.286444773
0.234902521,0.243811058,0.206267936,0.302352876
0.237447817,0.238720466,0.209449557,0.298534931
0.247629003,0.247629003,0.213903826,0.289626394
0.262264457,0.251446948,0.212631177,0.283263153
0.262900781,0.258446513,0.225357659,0.280081532
0.260355485,0.279445208,0.237447817,0.282626829
0.260991809,0.28899007,0.246356355,0.285808449
0.259719161,0.283899477,0.239993114,0.28899007
0.259719161,0.273718291,0.229811928,0.285808449
0.257810189,0.26417343,0.226630308,0.281990504
0.258446513,0.249537975,0.221539715,0.273718291
0.266718726,0.231084576,0.220267067,0.267991374
0.274354615,0.210085881,0.216449122,0.262264457
0.274354615,0.190996158,0.21454015,0.252719596
0.274354615,0.180178648,0.20054102,0.245083707
0.270536671,0.188450862,0.194177779,0.248265327
0.26417343,0.206267936,0.207540585,0.245720031
0.259082837,0.216449122,0.232993549,0.235538845
0.262900781,0.21772177,0.250810624,0.21772177
0.269264022,0.21772177,0.260355485,0.196723075
0.28135418,0.211994853,0.261628133,0.178269676
0.292808014,0.206904261,0.270536671,0.166815842
0.290262718,0.215812798,0.27817256,0.159179953
0.280717856,0.224085011,0.28135418,0.161725249
0.271172995,0.219630743,0.270536671,0.173815407
0.257810189,0.212631177,0.265446078,0.185905565
0.241902086,0.213903826,0.273718291,0.196086751
0.223448687,0.237447817,0.285808449,0.212631177
0.20054102,0.267991374,0.293444338,0.234902521
0.201813668,0.283263153,0.295353311,0.248901651
0.208813233,0.281990504,0.298534931,0.257173865
0.204995288,0.283899477,0.295353311,0.266718726
0.196723075,0.285172125,0.281990504,0.272445643
0.192268806,0.283263153,0.266718726,0.275627263
0.20054102,0.287081097,0.252083272,0.27817256
0.211358529,0.28899007,0.249537975,0.27817256
0.223448687,0.28135418,0.252083272,0.278808884
0.243174734,0.269900347,0.259719161,0.280717856
0.25335592,0.257810189,0.271809319,0.285172125
0.250174299,0.247629003,0.271172995,0.290262718
0.238084142,0.231084576,0.262900781,0.293444338
0.239993114,0.216449122,0.250810624,0.285172125
0.25335592,0.223448687,0.238720466,0.270536671
0.270536671,0.238084142,0.221539715,0.260991809
0.273081967,0.25653754,0.211994853,0.260355485
0.270536671,0.276899912,0.195450427,0.267991374
0.261628133,0.27817256,0.171906435,0.274354615
0.25335592,0.266082402,0.170633787,0.271809319
0.251446948,0.255264892,0.184632917,0.269264022
0.250810624,0.247629003,0.206267936,0.26735505
0.244447383,0.237447817,0.215176474,0.264809754
0.234266197,0.236811493,0.238084142,0.258446513
0.233629873,0.233629873,0.257810189,0.255264892
0.24253841,0.224085011,0.260355485,0.257173865
0.247629003,0.225357659,0.252719596,0.252719596
0.250174299,0.238084142,0.246356355,0.248901651
0.25653754,0.236175169,0.240629438,0.245083707
0.262264457,0.229175604,0.243811058,0.24253841
0.26417343,0.229175604,0.245720031,0.234902521
0.259082837,0.234266197,0.246356355,0.215812798
0.263537106,0.23935679,0.239993114,0.197359399
0.25335592,0.241902086,0.234266197,0.178906
0.243174734,0.227902956,0.241902086,0.169997463
0.234902521,0.220267067,0.252083272,0.16808849
0.231720901,0.202449992,0.258446513,0.173815407
0.239993114,0.173815407,0.269900347,0.189087186
0.254628568,0.151544064,0.285808449,0.204358964
0.265446078,0.162361574,0.312534061,0.217085446
0.262900781,0.208813233,0.320169951,0.223448687
0.250810624,0.263537106,0.308716117,0.231720901
0.23935679,0.297262283,0.287717421,0.239993114
0.234902521,0.315079358,0.264809754,0.246356355
0.235538845,0.329714812,0.246992679,0.247629003
0.24253841,0.331623784,0.248265327,0.248901651
0.245083707,0.344350266,0.237447817,0.25335592
0.251446948,0.343713942,0.232357225,0.260991809
0.251446948,0.332896433,0.222176039,0.266082402
0.259082837,0.320169951,0.210722205,0.272445643
0.259719161,0.303625524,0.20372264,0.273081967
0.265446078,0.283263153,0.208176909,0.283263153
0.262264457,0.261628133,0.225357659,0.285172125
0.261628133,0.247629003,0.236175169,0.296625959
0.259082837,0.248901651,0.245083707,0.304261848
0.246356355,0.252083272,0.255901216,0.295989635
0.241265762,0.252083272,0.260355485,0.288353745
0.241265762,0.25335592,0.248265327,0.287081097
0.236811493,0.252083272,0.237447817,0.287081097
0.235538845,0.247629003,0.236811493,0.280717856
0.237447817,0.239993114,0.241902086,0.283263153
0.250174299,0.229175604,0.252083272,0.288353745
0.257173865,0.208813233,0.257810189,0.280081532
0.257810189,0.202449992,0.243811058,0.26417343
0.250174299,0.205631612,0.217085446,0.25653754
0.237447817,0.205631612,0.21454015,0.250810624
0.223448687,0.208176909,0.222812363,0.248901651
0.213267502,0.204995288,0.235538845,0.243811058
0.215176474,0.194177779,0.245083707,0.238720466
0.222812363,0.188450862,0.252719596,0.237447817
0.227902956,0.185269241,0.248901651,0.227902956
0.239993114,0.188450862,0.250174299,0.206267936
0.255264892,0.206267936,0.25335592,0.188450862
0.257810189,0.238084142,0.237447817,0.175088056
0.252083272,0.251446948,0.21772177,0.162997898
0.247629003,0.236175169,0.217085446,0.16490687
0.250174299,0.211994853,0.227902956,0.174451731
0.250810624,0.193541454,0.238720466,0.185905565
0.248265327,0.206267936,0.250174299,0.196723075
0.246992679,0.231084576,0.269900347,0.206267936
0.248901651,0.262264457,0.283899477,0.222812363
0.255264892,0.28135418,0.290899042,0.234902521
0.257173865,0.298534931,0.294716986,0.247629003
0.258446513,0.321442599,0.290899042,0.253992244
0.25653754,0.331623784,0.275627263,0.262900781
0.250174299,0.318897302,0.25653754,0.268627698
0.235538845,0.313170385,0.236811493,0.273081967
0.22853928,0.304261848,0.229175604,0.271809319
0.226630308,0.29217169,0.223448687,0.272445643
0.238084142,0.285172125,0.222176039,0.276263588
0.250174299,0.273081967,0.224085011,0.27817256
0.259082837,0.254628568,0.233629873,0.280717856
0.263537106,0.241902086,0.24253841,0.283263153
0.26417343,0.236175169,0.255264892,0.285172125
0.260355485,0.250810624,0.258446513,0.287717421
0.258446513,0.262264457,0.244447383,0.285808449
0.257810189,0.255264892,0.236811493,0.279445208
0.259719161,0.236811493,0.240629438,0.279445208
0.257173865,0.215812798,0.261628133,0.28135418
0.247629003,0.206267936,0.270536671,0.281990504
0.24253841,0.209449557,0.262264457,0.281990504
0.238084142,0.227902956,0.259082837,0.284535801
0.220267067,0.238084142,0.253992244,0.288353745
0.204358964,0.243174734,0.244447383,0.285808449
0.207540585,0.249537975,0.231720901,0.273081967
0.232993549,0.254628568,0.204358964,0.26735505
0.255901216,0.250174299,0.190359834,0.260355485
0.258446513,0.237447817,0.192268806,0.241265762
0.266082402,0.236811493,0.209449557,0.229811928
0.291535366,0.240629438,0.232357225,0.224721335
0.30617082,0.241265762,0.243174734,0.21454015
0.283263153,0.224721335,0.248265327,0.20054102
0.245083707,0.202449992,0.237447817,0.185269241
0.211994853,0.188450862,0.222812363,0.171270111
0.21772177,0.180814972,0.216449122,0.162361574
0.252083272,0.17572438,0.219630743,0.166815842
0.270536671,0.166815842,0.229811928,0.173815407
0.271809319,0.171270111,0.241265762,0.183360269
0.259082837,0.195450427,0.255264892,0.185905565
0.252083272,0.224085011,0.273718291,0.196723075
0.252083272,0.260355485,0.28899007,0.215812798
0.252719596,0.280081532,0.300443903,0.22853928
0.24253841,0.300443903,0.307443468,0.241265762
0.226630308,0.320806275,0.323351571,0.248901651
0.206267936,0.332896433,0.329078488,0.257173865
0.19290513,0.319533626,0.327169516,0.259719161
0.192268806,0.308716117,0.315715682,0.262264457
0.208176909,0.302352876,0.303625524,0.269264022
0.224721335,0.309352441,0.279445208,0.273081967
0.252083272,0.322078923,0.26735505,0.273081967
0.270536671,0.310625089,0.257810189,0.277536236
0.281990504,0.280081532,0.241902086,0.287717421
0.287081097,0.248901651,0.226630308,0.298534931
0.285808449,0.237447817,0.211994853,0.297898607
0.280081532,0.246356355,0.208813233,0.295353311
0.273081967,0.247629003,0.20372264,0.285172125
0.26417343,0.245083707,0.197359399,0.280717856
0.253992244,0.241265762,0.196723075,0.284535801
0.240629438,0.237447817,0.202449992,0.289626394
0.222176039,0.227266632,0.220903391,0.290262718
0.213903826,0.221539715,0.232357225,0.290899042
0.211358529,0.229175604,0.233629873,0.287717421
0.211994853,0.232993549,0.227902956,0.28135418
0.217085446,0.231720901,0.225357659,0.272445643
0.227266632,0.229175604,0.236175169,0.26417343
0.237447817,0.226630308,0.260991809,0.25653754
0.24253841,0.222176039,0.276263588,0.247629003
0.250174299,0.225993984,0.260355485,0.243811058
0.255264892,0.231720901,0.249537975,0.238720466
0.250174299,0.232357225,0.255264892,0.230448252
0.247629003,0.226630308,0.269264022,0.217085446
0.247629003,0.231084576,0.28135418,0.199904695
0.252083272,0.236175169,0.274990939,0.182087621
0.248265327,0.21772177,0.254628568,0.171906435
0.240629438,0.196086751,0.232357225,0.163634222
0.240629438,0.176360704,0.218994418,0.165543194
0.257810189,0.187178213,0.210722205,0.169997463
0.273718291,0.204358964,0.210722205,0.183360269
0.282626829,0.218994418,0.204358964,0.199904695
0.283899477,0.243811058,0.204995288,0.215812798
0.278808884,0.263537106,0.218994418,0.230448252
0.273718291,0.267991374,0.230448252,0.24253841
0.273718291,0.280081532,0.252719596,0.252719596
0.27817256,0.313170385,0.292808014,0.265446078
0.269264022,0.344350266,0.319533626,0.273081967
0.247629003,0.349440859,0.316352006,0.278808884
0.227266632,0.343077618,0.303625524,0.276899912
0.216449122,0.308716117,0.285808449,0.26735505
0.199904695,0.268627698,0.274990939,0.258446513
0.197995723,0.246992679,0.250174299,0.251446948
0.201813668,0.236175169,0.20372264,0.258446513
0.215176474,0.225993984,0.145817147,0.28135418
0.229811928,0.221539715,0.142635526,0.294080662
0.237447817,0.224721335,0.204358964,0.289626394
0.241265762,0.236811493,0.26735505,0.278808884
0.237447817,0.252083272,0.280081532,0.272445643
0.236811493,0.260355485,0.260355485,0.265446078
0.232357225,0.266082402,0.226630308,0.268627698
0.235538845,0.258446513,0.219630743,0.274990939
0.249537975,0.24253841,0.231084576,0.281990504
0.262900781,0.22853928,0.245083707,0.283263153
0.273081967,0.229175604,0.254628568,0.285808449
0.28135418,0.246992679,0.264809754,0.285172125
0.280081532,0.255264892,0.271172995,0.280717856
0.27817256,0.25335592,0.272445643,0.272445643
0.275627263,0.24253841,0.26735505,0.260991809
0.267991374,0.225993984,0.265446078,0.255264892
0.269900347,0.21454015,0.260991809,0.246356355
0.270536671,0.213903826,0.255264892,0.238084142
0.257810189,0.219630743,0.236175169,0.218358094
0.248265327,0.224721335,0.234266197,0.206267936
0.255264892,0.234266197,0.250174299,0.191632482
0.273718291,0.238084142,0.25335592,0.180178648
0.276899912,0.225993984,0.245083707,0.168724815
0.272445643,0.204358964,0.238084142,0.155998333
0.260355485,0.191632482,0.235538845,0.155998333
0.244447383,0.199268371,0.23935679,0.165543194
0.232993549,0.208176909,0.247629003,0.179542324
0.231084576,0.222812363,0.265446078,0.201177344
0.237447817,0.252719596,0.290899042,0.227902956
0.247629003,0.288353745,0.301716552,0.246992679
0.253992244,0.317624654,0.301080227,0.25653754
0.257810189,0.332260108,0.288353745,0.259719161
0.247629003,0.331623784,0.269264022,0.26417343
0.227902956,0.325896867,0.249537975,0.269900347
0.212631177,0.310625089,0.252083272,0.264809754
0.210722205,0.306807144,0.276263588,0.266082402
0.208176909,0.297262283,0.304898172,0.262900781
0.210085881,0.280081532,0.308079793,0.260355485
0.225357659,0.26417343,0.295989635,0.257810189
0.236175169,0.252719596,0.276263588,0.26417343
0.23935679,0.237447817,0.246356355,0.282626829
0.238720466,0.222176039,0.210722205,0.293444338
0.237447817,0.197995723,0.187178213,0.288353745
0.236811493,0.192268806,0.173815407,0.280717856
0.234266197,0.190996158,0.169361139,0.274354615
0.231720901,0.190359834,0.16808849,0.272445643
0.236175169,0.195450427,0.169997463,0.272445643
0.234902521,0.201177344,0.190359834,0.278808884
0.22853928,0.217085446,0.208813233,0.281990504
0.224721335,0.232993549,0.220903391,0.286444773
0.231084576,0.253992244,0.234266197,0.281990504
0.232357225,0.25335592,0.235538845,0.273718291
0.236175169,0.248901651,0.248901651,0.270536671
0.245083707,0.239993114,0.270536671,0.273718291
0.253992244,0.24253841,0.272445643,0.271172995
0.260355485,0.250174299,0.25653754,0.261628133
0.26735505,0.259719161,0.241265762,0.25653754
0.272445643,0.265446078,0.227266632,0.252719596
0.272445643,0.268627698,0.206267936,0.241902086
0.268627698,0.268627698,0.20054102,0.22853928
0.276263588,0.263537106,0.197359399,0.205631612
0.288353745,0.247629003,0.194177779,0.17572438
0.283899477,0.227266632,0.206267936,0.163634222
0.271809319,0.198632047,0.224085011,0.162997898
0.270536671,0.178906,0.248901651,0.16490687
0.280081532,0.185269241,0.255264892,0.183360269
0.283263153,0.190996158,0.25653754,0.195450427
0.270536671,0.178269676,0.260355485,0.201813668
0.255901216,0.176997028,0.280081532,0.210722205
0.249537975,0.206267936,0.295353311,0.222176039
0.234902521,0.244447383,0.284535801,0.232993549
0.217085446,0.27817256,0.274990939,0.243174734
0.208813233,0.300443903,0.277536236,0.255264892
0.208813233,0.312534061,0.27817256,0.263537106
0.225993984,0.298534931,0.276263588,0.269264022
0.247629003,0.285808449,0.271809319,0.26735505
0.25653754,0.283899477,0.265446078,0.266082402
0.250174299,0.301080227,0.269264022,0.263537106
0.234266197,0.313170385,0.270536671,0.271172995
0.222812363,0.308079793,0.271172995,0.282626829
0.223448687,0.280717856,0.269900347,0.291535366
0.222176039,0.25335592,0.255901216,0.3029892
0.230448252,0.238084142,0.252083272,0.296625959
0.245720031,0.263537106,0.271809319,0.28899007
0.25335592,0.295353311,0.284535801,0.284535801
0.258446513,0.306807144,0.265446078,0.278808884
0.267991374,0.302352876,0.245083707,0.275627263
0.272445643,0.282626829,0.227266632,0.271172995
0.271809319,0.267991374,0.21454015,0.272445643
0.26417343,0.251446948,0.211358529,0.271809319
0.262900781,0.247629003,0.209449557,0.269264022
0.259719161,0.229175604,0.206904261,0.265446078
0.261628133,0.218994418,0.201813668,0.257173865
0.262900781,0.219630743,0.205631612,0.254628568
0.257173865,0.21454015,0.215176474,0.255264892
0.251446948,0.213903826,0.234902521,0.255264892
0.232357225,0.215176474,0.263537106,0.250174299
0.220903391,0.21772177,0.28135418,0.23935679
0.220903391,0.221539715,0.286444773,0.227266632
0.222176039,0.239993114,0.290262718,0.216449122
0.210722205,0.254628568,0.300443903,0.194177779
0.198632047,0.255264892,0.304898172,0.180178648
0.185269241,0.24253841,0.288353745,0.173179083
0.181451297,0.231084576,0.255264892,0.163634222
0.184632917,0.225993984,0.221539715,0.156634657
0.188450862,0.220267067,0.199268371,0.16808849
0.205631612,0.204358964,0.215812798,0.181451297
0.224085011,0.194814103,0.247629003,0.199268371
0.240629438,0.188450862,0.267991374,0.21772177
0.25335592,0.197359399,0.274990939,0.234266197
0.270536671,0.225357659,0.274990939,0.245083707
0.281990504,0.257810189,0.272445643,0.258446513
0.281990504,0.294716986,0.272445643,0.270536671
0.273081967,0.313170385,0.257173865,0.27817256
0.269264022,0.310625089,0.249537975,0.278808884
0.271809319,0.295353311,0.233629873,0.272445643
0.278808884,0.27817256,0.224721335,0.271809319
0.285172125,0.271172995,0.245083707,0.269264022
0.290262718,0.257173865,0.258446513,0.269900347
0.292808014,0.245083707,0.259719161,0.273718291
0.297262283,0.237447817,0.249537975,0.286444773
0.3029892,0.231720901,0.235538845,0.292808014
0.315079358,0.231084576,0.229175604,0.292808014
0.322078923,0.235538845,0.224721335,0.28135418
0.313170385,0.24253841,0.226630308,0.269900347
0.283263153,0.25653754,0.227266632,0.269900347
0.260355485,0.271172995,0.226630308,0.276263588
0.24253841,0.269264022,0.229175604,0.287081097
0.235538845,0.260355485,0.231720901,0.287717421
0.231084576,0.243811058,0.236175169,0.280717856
0.215812798,0.241265762,0.240629438,0.276899912
0.206904261,0.236811493,0.243174734,0.274990939
0.209449557,0.233629873,0.255264892,0.275627263
0.213267502,0.221539715,0.264809754,0.273081967
0.229175604,0.196086751,0.250810624,0.264809754
0.243174734,0.17572438,0.222812363,0.260991809
0.234902521,0.178269676,0.208176909,0.258446513
0.227266632,0.195450427,0.219630743,0.247629003
0.218994418,0.215812798,0.238084142,0.231720901
0.216449122,0.234902521,0.232993549,0.21454015
0.246992679,0.245083707,0.232357225,0.194177779
0.260991809,0.244447383,0.227902956,0.174451731
0.237447817,0.244447383,0.197995723,0.158543629
0.227266632,0.236811493,0.179542324,0.145817147
0.237447817,0.232993549,0.186541889,0.143271851
0.251446948,0.232357225,0.218358094,0.154725684
0.259082837,0.222176039,0.241265762,0.173815407
0.269264022,0.213903826,0.261628133,0.187814538
0.264809754,0.208813233,0.285172125,0.215812798
0.258446513,0.222812363,0.303625524,0.240629438
0.257810189,0.259082837,0.311261413,0.257810189
0.257173865,0.287081097,0.320169951,0.255901216
0.247629003,0.308079793,0.335441729,0.250810624
0.225357659,0.332896433,0.342441294,0.260355485
0.210722205,0.335441729,0.3558041,0.271172995
0.216449122,0.329714812,0.343077618,0.27817256
0.225993984,0.317624654,0.326533192,0.287717421
0.231720901,0.308716117,0.308716117,0.282626829
0.233629873,0.298534931,0.290262718,0.271809319
0.239993114,0.277536236,0.270536671,0.273718291
0.252719596,0.252083272,0.248265327,0.277536236
0.25653754,0.232357225,0.216449122,0.273718291
0.262900781,0.233629873,0.175088056,0.277536236
0.269900347,0.252719596,0.148362443,0.285172125
0.269264022,0.264809754,0.147726119,0.285808449
0.245720031,0.279445208,0.165543194,0.27817256
0.229175604,0.293444338,0.176360704,0.280081532
0.213267502,0.295989635,0.166179518,0.28135418
0.210722205,0.285808449,0.162361574,0.278808884
0.219630743,0.266718726,0.16808849,0.273718291
0.227902956,0.259719161,0.188450862,0.274990939
0.231720901,0.250174299,0.201813668,0.273718291
0.232357225,0.233629873,0.226630308,0.265446078
0.235538845,0.222176039,0.260355485,0.261628133
0.246356355,0.218994418,0.322078923,0.261628133
0.252083272,0.227902956,0.358349397,0.257810189
0.259719161,0.232357225,0.338623349,0.251446948
0.268627698,0.229175604,0.285172125,0.243174734
0.266718726,0.222812363,0.24253841,0.237447817
0.259082837,0.21454015,0.227266632,0.229175604
0.257810189,0.211994853,0.229175604,0.216449122
0.271172995,0.21454015,0.215812798,0.20054102
0.269900347,0.206267936,0.198632047,0.185905565
0.264809754,0.180178648,0.193541454,0.171270111
0.266082402,0.155362008,0.205631612,0.166815842
0.269900347,0.137544934,0.217085446,0.171906435
0.262900781,0.140726554,0.227266632,0.178269676
0.24253841,0.16490687,0.249537975,0.190359834
0.218994418,0.201813668,0.280717856,0.210085881
0.215176474,0.250174299,0.292808014,0.227266632
0.241265762,0.285808449,0.294716986,0.240629438
0.26735505,0.301080227,0.301080227,0.250174299
0.273718291,0.318260978,0.315079358,0.259719161
0.261628133,0.333532757,0.317624654,0.26417343
0.241902086,0.339259674,0.323351571,0.267991374
0.226630308,0.344350266,0.318897302,0.26735505
0.225993984,0.301716552,0.304898172,0.269264022
0.222176039,0.251446948,0.288353745,0.26735505
0.220903391,0.222176039,0.283263153,0.261628133
0.22853928,0.216449122,0.293444338,0.262900781
0.22853928,0.220903391,0.315079358,0.278808884
0.229175604,0.227902956,0.302352876,0.295989635
0.246992679,0.237447817,0.254628568,0.298534931
0.280717856,0.262264457,0.209449557,0.299807579
0.313806709,0.267991374,0.192268806,0.299171255
0.305534496,0.261628133,0.202449992,0.289626394
0.294080662,0.268627698,0.234902521,0.287081097
0.292808014,0.265446078,0.245083707,0.280081532
0.288353745,0.26417343,0.233629873,0.273081967
0.262900781,0.261628133,0.227266632,0.269264022
0.245720031,0.270536671,0.233629873,0.268627698
0.240629438,0.268627698,0.225993984,0.266082402
0.237447817,0.26417343,0.20372264,0.26417343
0.234266197,0.255901216,0.173815407,0.255264892
0.232357225,0.241902086,0.145817147,0.25335592
0.22853928,0.224721335,0.135635961,0.25335592
0.216449122,0.213267502,0.154725684,0.251446948
0.21454015,0.204358964,0.171270111,0.249537975
0.224085011,0.20054102,0.183996593,0.237447817
0.229175604,0.190996158,0.203086316,0.220903391
0.227902956,0.191632482,0.244447383,0.203086316
0.229175604,0.183360269,0.273081967,0.181451297
0.219630743,0.166815842,0.283899477,0.170633787
0.215812798,0.186541889,0.279445208,0.155998333
0.219630743,0.218358094,0.265446078,0.154725684
0.232357225,0.244447383,0.255901216,0.163634222
0.239993114,0.251446948,0.251446948,0.178906
0.247629003,0.248901651,0.251446948,0.199268371
0.245720031,0.257173865,0.245083707,0.225357659
0.236811493,0.285808449,0.232993549,0.237447817
0.241902086,0.30617082,0.222812363,0.243811058
0.250174299,0.313806709,0.225357659,0.252083272
0.253992244,0.319533626,0.250174299,0.255901216
0.259719161,0.318897302,0.27817256,0.25653754
0.259082837,0.305534496,0.297898607,0.254628568
0.251446948,0.29217169,0.301080227,0.257173865
0.245083707,0.285172125,0.292808014,0.259719161
0.23935679,0.26735505,0.279445208,0.260355485
0.240629438,0.235538845,0.266718726,0.259719161
0.246992679,0.199904695,0.257173865,0.257173865
0.255901216,0.182723945,0.252719596,0.259719161
0.262900781,0.187814538,0.248901651,0.26417343
0.276899912,0.21772177,0.249537975,0.269900347
0.285172125,0.25335592,0.245720031,0.281990504
0.287081097,0.261628133,0.252719596,0.28899007
0.27817256,0.269900347,0.263537106,0.290262718
0.277536236,0.286444773,0.265446078,0.290899042
0.273718291,0.30617082,0.260991809,0.296625959
0.263537106,0.301716552,0.255264892,0.305534496
0.257173865,0.271809319,0.248901651,0.308079793
0.254628568,0.262264457,0.239993114,0.3029892
0.244447383,0.259719161,0.227266632,0.294080662
0.236811493,0.257810189,0.205631612,0.286444773
0.232357225,0.25653754,0.188450862,0.274354615
0.232993549,0.246356355,0.193541454,0.26417343
0.22853928,0.231720901,0.206904261,0.249537975
0.222176039,0.222176039,0.218994418,0.245083707
0.220267067,0.215812798,0.227266632,0.243811058
0.230448252,0.21772177,0.231720901,0.239993114
0.243174734,0.212631177,0.253992244,0.224721335
0.241265762,0.202449992,0.285808449,0.210085881
0.243174734,0.191632482,0.300443903,0.194177779
0.246992679,0.177633352,0.293444338,0.186541889
0.246992679,0.16490687,0.290899042,0.176360704
0.247629003,0.166179518,0.273718291,0.169361139
0.237447817,0.185905565,0.246992679,0.173179083
0.232357225,0.209449557,0.231084576,0.185905565
0.229175604,0.225993984,0.209449557,0.192268806
0.225993984,0.245083707,0.215176474,0.20054102
0.217085446,0.285808449,0.249537975,0.213267502
0.222812363,0.319533626,0.279445208,0.227902956
0.225993984,0.331623784,0.298534931,0.244447383
0.227266632,0.33098746,0.303625524,0.25653754
0.230448252,0.322715247,0.293444338,0.259719161
0.229175604,0.306807144,0.313170385,0.262900781
0.220903391,0.293444338,0.321442599,0.269900347
0.216449122,0.280717856,0.309352441,0.266718726
0.222176039,0.260991809,0.269264022,0.265446078
