0.290262718,0.309988765,0.232993549,0.243811058
0.22853928,0.25335592,0.227266632,0.26417343
0.234266197,0.254628568,0.211358529,0.26735505
0.247629003,0.24253841,0.202449992,0.268627698
0.260991809,0.229811928,0.187178213,0.272445643
0.283263153,0.22853928,0.176360704,0.277536236
0.309352441,0.245083707,0.185269241,0.280081532
0.336714377,0.252719596,0.199904695,0.27817256
0.335441729,0.257810189,0.21772177,0.26735505
0.331623784,0.267991374,0.224721335,0.267991374
0.321442599,0.268627698,0.218358094,0.273718291
0.309988765,0.262900781,0.205631612,0.275627263
0.297262283,0.248265327,0.206904261,0.28135418
0.280717856,0.247629003,0.219630743,0.282626829
0.260355485,0.243174734,0.223448687,0.280081532
0.24253841,0.246356355,0.233629873,0.276263588
0.226630308,0.24253841,0.248901651,0.273718291
0.216449122,0.236811493,0.258446513,0.273081967
0.206267936,0.226630308,0.261628133,0.265446078
0.197359399,0.209449557,0.266082402,0.262900781
0.206904261,0.201177344,0.257173865,0.257173865
0.227266632,0.206904261,0.246992679,0.247629003
0.245083707,0.213267502,0.232993549,0.227266632
0.255264892,0.209449557,0.236811493,0.199904695
0.266082402,0.213903826,0.255264892,0.174451731
0.264809754,0.210722205,0.266718726,0.165543194
0.249537975,0.20054102,0.252083272,0.159816277
0.236811493,0.201813668,0.243174734,0.155362008
0.232993549,0.209449557,0.253992244,0.157270981
0.241902086,0.203086316,0.268627698,0.178906
0.249537975,0.196723075,0.273081967,0.20054102
0.249537975,0.206267936,0.28135418,0.220903391
0.237447817,0.234902521,0.282626829,0.23935679
0.229175604,0.259719161,0.281990504,0.252719596
0.219630743,0.280081532,0.288353745,0.262900781
0.204358964,0.301080227,0.27817256,0.266082402
0.192268806,0.308079793,0.267991374,0.257173865
0.196086751,0.300443903,0.263537106,0.250810624
0.211358529,0.284535801,0.26417343,0.250174299
0.215812798,0.269900347,0.262900781,0.255264892
0.206904261,0.269900347,0.257810189,0.255264892
0.206904261,0.271809319,0.257810189,0.261628133
0.207540585,0.283899477,0.247629003,0.264809754
0.215176474,0.281990504,0.234266197,0.273718291
0.218358094,0.270536671,0.238084142,0.284535801
0.227902956,0.263537106,0.243174734,0.297262283
0.229175604,0.273081967,0.234266197,0.310625089
0.23935679,0.290262718,0.212631177,0.313170385
0.260355485,0.296625959,0.217085446,0.302352876
0.272445643,0.297262283,0.264809754,0.285172125
0.26417343,0.290262718,0.317624654,0.276263588
0.266082402,0.28135418,0.313806709,0.276263588
0.280081532,0.271809319,0.259719161,0.274990939
0.287081097,0.264809754,0.20054102,0.272445643
0.280717856,0.255901216,0.170633787,0.26735505
0.275627263,0.247629003,0.176360704,0.266718726
0.264809754,0.238720466,0.19290513,0.267991374
0.257173865,0.219630743,0.211358529,0.268627698
0.255901216,0.211358529,0.218994418,0.268627698
0.276263588,0.208813233,0.217085446,0.26735505
0.3029892,0.202449992,0.220903391,0.259719161
0.323351571,0.20054102,0.234266197,0.24253841
0.327169516,0.20372264,0.249537975,0.226630308
0.315715682,0.20372264,0.262264457,0.204358964
0.311261413,0.201813668,0.259719161,0.186541889
0.308716117,0.199268371,0.250174299,0.168724815
0.291535366,0.20054102,0.247629003,0.159179953
0.272445643,0.210722205,0.243174734,0.154725684
0.255264892,0.216449122,0.23935679,0.161088925
0.245720031,0.205631612,0.23935679,0.169997463
0.243174734,0.199904695,0.25335592,0.178906
0.244447383,0.21772177,0.290262718,0.198632047
0.247629003,0.245083707,0.343077618,0.216449122
0.245720031,0.257810189,0.385711333,0.229811928
0.23935679,0.274354615,0.372348527,0.239993114
0.232993549,0.294080662,0.314443034,0.253992244
0.224085011,0.317624654,0.26735505,0.262264457
0.216449122,0.31698833,0.24253841,0.268627698
0.203086316,0.312534061,0.224721335,0.26735505
0.18972351,0.298534931,0.212631177,0.269900347
0.182723945,0.280717856,0.206904261,0.272445643
0.182723945,0.273718291,0.205631612,0.275627263
0.193541454,0.266718726,0.206904261,0.273718291
0.208813233,0.262900781,0.215812798,0.280081532
0.206904261,0.241902086,0.222812363,0.292808014
0.219630743,0.229175604,0.236175169,0.295353311
0.247629003,0.232357225,0.239993114,0.289626394
0.267991374,0.241902086,0.229175604,0.285172125
0.279445208,0.262900781,0.224721335,0.28135418
0.283263153,0.275627263,0.22853928,0.280081532
0.280717856,0.281990504,0.229811928,0.275627263
0.278808884,0.272445643,0.221539715,0.267991374
0.274354615,0.247629003,0.218994418,0.269264022
0.26735505,0.229811928,0.236811493,0.269900347
0.251446948,0.220903391,0.257173865,0.270536671
0.227902956,0.218994418,0.257810189,0.266082402
0.205631612,0.221539715,0.254628568,0.265446078
0.208176909,0.21454015,0.250810624,0.262900781
0.226630308,0.218994418,0.247629003,0.254628568
0.262900781,0.229811928,0.231720901,0.246992679
0.280717856,0.234266197,0.222812363,0.245083707
0.274990939,0.239993114,0.219630743,0.241902086
0.255264892,0.248901651,0.218358094,0.236811493
0.248265327,0.254628568,0.21772177,0.224721335
0.241265762,0.253992244,0.217085446,0.209449557
0.235538845,0.234266197,0.21454015,0.194814103
0.231720901,0.215812798,0.217085446,0.178906
0.225357659,0.208813233,0.229175604,0.163634222
0.208813233,0.190996158,0.237447817,0.154725684
0.182087621,0.161088925,0.245720031,0.155998333
0.167452166,0.154725684,0.248265327,0.171906435
0.172542759,0.168724815,0.26417343,0.196723075
0.196723075,0.199904695,0.274990939,0.222176039
0.231084576,0.224721335,0.288353745,0.23935679
0.266082402,0.250174299,0.297898607,0.249537975
0.280717856,0.275627263,0.312534061,0.254628568
0.27817256,0.301080227,0.311261413,0.258446513
0.273081967,0.311261413,0.298534931,0.266718726
0.268627698,0.315079358,0.287717421,0.273718291
0.258446513,0.311897737,0.280081532,0.281990504
0.23935679,0.298534931,0.277536236,0.278808884
0.225993984,0.280717856,0.271809319,0.278808884
0.219630743,0.26735505,0.269900347,0.280717856
0.234902521,0.255264892,0.26417343,0.290899042
0.246356355,0.231720901,0.234902521,0.297262283
0.248265327,0.21454015,0.236811493,0.288353745
0.255264892,0.221539715,0.241265762,0.27817256
0.250174299,0.243174734,0.234902521,0.273081967
0.24253841,0.271809319,0.246992679,0.273718291
0.250174299,0.297262283,0.258446513,0.274354615
0.265446078,0.306807144,0.272445643,0.276899912
0.275627263,0.313170385,0.265446078,0.280081532
0.271809319,0.301080227,0.240629438,0.27817256
0.257810189,0.295989635,0.232357225,0.273718291
0.264809754,0.285808449,0.232357225,0.271809319
0.283263153,0.279445208,0.237447817,0.265446078
0.290899042,0.276899912,0.250174299,0.259719161
0.301716552,0.271809319,0.253992244,0.254628568
0.309352441,0.255264892,0.241265762,0.249537975
0.30617082,0.235538845,0.221539715,0.252719596
0.29217169,0.213903826,0.212631177,0.246356355
0.282626829,0.204358964,0.201177344,0.234902521
0.271172995,0.195450427,0.190359834,0.220903391
0.257173865,0.178906,0.196086751,0.20372264
0.246992679,0.166179518,0.209449557,0.185905565
0.243174734,0.152180388,0.216449122,0.17572438
0.24253841,0.145817147,0.213267502,0.168724815
0.246356355,0.156634657,0.213267502,0.16808849
0.245083707,0.161725249,0.221539715,0.188450862
0.229175604,0.168724815,0.22853928,0.206267936
0.218994418,0.194177779,0.23935679,0.212631177
0.213903826,0.211358529,0.244447383,0.218994418
0.211358529,0.262264457,0.231720901,0.227266632
0.21454015,0.318260978,0.250174299,0.231084576
0.21772177,0.365348962,0.297262283,0.239993114
0.218994418,0.383166036,0.329714812,0.24253841
0.213903826,0.374893823,0.336714377,0.246992679
0.217085446,0.350077183,0.32780584,0.246992679
0.218358094,0.35262248,0.308716117,0.247629003
0.216449122,0.355167776,0.295353311,0.246992679
0.215176474,0.327169516,0.300443903,0.253992244
0.222176039,0.297262283,0.304898172,0.265446078
0.234902521,0.27817256,0.291535366,0.272445643
0.248265327,0.255264892,0.268627698,0.277536236
0.246356355,0.210722205,0.248901651,0.282626829
0.25335592,0.172542759,0.252083272,0.287081097
0.265446078,0.15408936,0.257810189,0.292808014
0.26417343,0.166815842,0.244447383,0.291535366
0.25653754,0.206904261,0.193541454,0.284535801
0.252719596,0.23935679,0.135635961,0.28899007
0.249537975,0.249537975,0.100638136,0.295353311
0.235538845,0.238720466,0.103819756,0.300443903
0.227902956,0.227902956,0.138817582,0.290262718
0.232357225,0.234902521,0.190996158,0.285808449
0.231720901,0.249537975,0.220903391,0.276899912
0.229175604,0.250810624,0.220267067,0.271809319
0.236811493,0.23935679,0.220903391,0.262900781
0.250810624,0.217085446,0.224085011,0.265446078
0.262900781,0.20054102,0.232357225,0.266082402
0.275627263,0.199904695,0.238084142,0.269900347
0.290262718,0.20372264,0.240629438,0.262264457
0.303625524,0.21454015,0.252083272,0.247629003
0.298534931,0.226630308,0.276899912,0.229175604
0.277536236,0.23935679,0.323987895,0.218994418
0.258446513,0.243174734,0.323351571,0.195450427
0.246992679,0.226630308,0.285808449,0.176997028
0.244447383,0.204358964,0.255264892,0.156634657
0.24253841,0.195450427,0.246356355,0.15090774
0.235538845,0.195450427,0.252083272,0.162997898
0.225357659,0.199268371,0.249537975,0.176360704
0.224085011,0.202449992,0.245083707,0.19290513
0.227266632,0.218994418,0.262264457,0.211994853
0.227266632,0.262264457,0.271809319,0.224721335
0.236811493,0.295989635,0.285172125,0.230448252
0.238720466,0.3029892,0.290262718,0.236811493
0.22853928,0.304261848,0.281990504,0.246992679
0.222176039,0.309988765,0.272445643,0.25335592
0.21772177,0.302352876,0.258446513,0.259082837
0.224721335,0.290262718,0.255264892,0.26417343
0.236175169,0.276899912,0.253992244,0.262900781
0.240629438,0.280081532,0.260355485,0.263537106
0.246992679,0.294716986,0.266718726,0.267991374
0.249537975,0.308079793,0.250810624,0.267991374
0.261628133,0.311261413,0.225993984,0.271809319
0.274990939,0.295989635,0.206904261,0.275627263
0.28899007,0.270536671,0.212631177,0.276899912
0.321442599,0.264809754,0.227902956,0.282626829
0.337987025,0.255901216,0.233629873,0.283263153
0.326533192,0.25653754,0.232357225,0.286444773
0.3029892,0.26417343,0.229175604,0.28899007
0.285808449,0.262264457,0.225993984,0.292808014
0.273081967,0.252719596,0.224721335,0.297898607
0.265446078,0.233629873,0.227902956,0.294716986
0.255901216,0.227902956,0.260991809,0.29217169
0.250810624,0.21772177,0.297898607,0.283263153
0.243811058,0.209449557,0.303625524,0.275627263
0.240629438,0.211358529,0.273081967,0.265446078
0.240629438,0.225357659,0.22853928,0.261628133
0.246992679,0.232357225,0.208813233,0.260355485
0.252719596,0.233629873,0.206267936,0.255264892
0.259082837,0.236175169,0.210085881,0.232357225
0.261628133,0.24253841,0.218358094,0.221539715
0.255264892,0.251446948,0.227266632,0.218358094
0.246992679,0.250174299,0.246356355,0.211994853
0.236811493,0.241902086,0.260355485,0.20372264
0.222176039,0.227266632,0.264809754,0.190996158
0.203086316,0.210722205,0.253992244,0.176997028
0.190996158,0.187814538,0.235538845,0.165543194
0.173179083,0.176997028,0.231084576,0.161088925
0.165543194,0.171270111,0.243811058,0.167452166
0.172542759,0.182087621,0.257173865,0.184632917
0.190996158,0.205631612,0.274990939,0.201813668
0.216449122,0.24253841,0.287717421,0.218994418
0.231720901,0.273718291,0.294080662,0.232993549
0.23935679,0.296625959,0.302352876,0.247629003
0.241902086,0.308716117,0.302352876,0.262900781
0.236811493,0.309352441,0.295989635,0.274354615
0.225993984,0.297262283,0.284535801,0.27817256
0.220903391,0.31698833,0.271809319,0.276263588
0.224721335,0.343077618,0.259719161,0.273081967
0.229175604,0.338623349,0.254628568,0.273718291
0.219630743,0.313170385,0.264809754,0.272445643
0.221539715,0.287081097,0.268627698,0.275627263
0.250174299,0.255264892,0.262264457,0.27817256
0.260355485,0.231084576,0.246356355,0.279445208
0.26735505,0.221539715,0.244447383,0.280081532
0.280081532,0.222176039,0.247629003,0.27817256
0.290262718,0.213903826,0.244447383,0.276899912
0.281990504,0.204995288,0.231084576,0.266718726
0.280081532,0.197359399,0.222176039,0.266718726
0.280081532,0.210722205,0.20372264,0.271172995
0.275627263,0.21454015,0.181451297,0.274990939
0.28899007,0.218994418,0.185905565,0.270536671
0.302352876,0.227266632,0.209449557,0.270536671
0.298534931,0.237447817,0.210722205,0.267991374
0.278808884,0.234266197,0.207540585,0.266718726
0.262900781,0.227266632,0.211358529,0.260991809
0.259082837,0.220267067,0.218994418,0.259082837
0.259719161,0.218358094,0.231720901,0.257810189
0.250174299,0.207540585,0.239993114,0.257173865
0.244447383,0.198632047,0.240629438,0.252719596
0.245720031,0.192268806,0.245720031,0.244447383
0.246356355,0.178906,0.255264892,0.233629873
0.23935679,0.193541454,0.255264892,0.21772177
0.237447817,0.21454015,0.232357225,0.20372264
0.237447817,0.234266197,0.213903826,0.190359834
0.231084576,0.237447817,0.217085446,0.17572438
0.224721335,0.232357225,0.225993984,0.169361139
0.213903826,0.237447817,0.26417343,0.176997028
0.211994853,0.238720466,0.3029892,0.181451297
0.218994418,0.238084142,0.303625524,0.188450862
0.224721335,0.241265762,0.290262718,0.199268371
0.225357659,0.263537106,0.267991374,0.21772177
0.216449122,0.293444338,0.255264892,0.232357225
0.215176474,0.325896867,0.259719161,0.240629438
0.219630743,0.351986156,0.266082402,0.246356355
0.227266632,0.360258369,0.26735505,0.25335592
0.23935679,0.346259239,0.292808014,0.26417343
0.252083272,0.334805405,0.315079358,0.268627698
0.255901216,0.315079358,0.324624219,0.271172995
0.253992244,0.29217169,0.319533626,0.273718291
0.251446948,0.274990939,0.308716117,0.274354615
0.25335592,0.251446948,0.293444338,0.27817256
0.262900781,0.225993984,0.271172995,0.28899007
0.270536671,0.213903826,0.252719596,0.297262283
0.266082402,0.222812363,0.234266197,0.301080227
0.257810189,0.246356355,0.207540585,0.28899007
0.252719596,0.262264457,0.203086316,0.274354615
0.261628133,0.268627698,0.204358964,0.269264022
0.276899912,0.271172995,0.20372264,0.266718726
0.285172125,0.269900347,0.196723075,0.264809754
0.280717856,0.269264022,0.176360704,0.269264022
0.267991374,0.258446513,0.155362008,0.273081967
0.255264892,0.246992679,0.159179953,0.275627263
0.238084142,0.241265762,0.186541889,0.276899912
0.221539715,0.232357225,0.218994418,0.275627263
0.215812798,0.218358094,0.236811493,0.26735505
0.230448252,0.206267936,0.245720031,0.264809754
0.23935679,0.193541454,0.254628568,0.260355485
0.246356355,0.18972351,0.249537975,0.257173865
0.258446513,0.185905565,0.237447817,0.25335592
0.273718291,0.199904695,0.225993984,0.244447383
0.269900347,0.229811928,0.208176909,0.227266632
0.265446078,0.239993114,0.247629003,0.211358529
0.267991374,0.246356355,0.322078923,0.188450862
0.26735505,0.237447817,0.355167776,0.171270111
0.249537975,0.224721335,0.313806709,0.16490687
0.223448687,0.206904261,0.26417343,0.162997898
0.192268806,0.201813668,0.232993549,0.171270111
0.185269241,0.190996158,0.207540585,0.180814972
0.208813233,0.174451731,0.195450427,0.193541454
0.249537975,0.176997028,0.198632047,0.217085446
0.265446078,0.211994853,0.212631177,0.23935679
0.255264892,0.250174299,0.237447817,0.255264892
0.246356355,0.273081967,0.252083272,0.273081967
0.248265327,0.295353311,0.255901216,0.281990504
0.25335592,0.318897302,0.251446948,0.27817256
0.254628568,0.334169081,0.266718726,0.269264022
0.254628568,0.341168646,0.272445643,0.26735505
0.251446948,0.341168646,0.26735505,0.262264457
0.253992244,0.334169081,0.269900347,0.253992244
0.255264892,0.309352441,0.252719596,0.247629003
0.252719596,0.270536671,0.231720901,0.248265327
0.262900781,0.235538845,0.231084576,0.260355485
0.266718726,0.219630743,0.231720901,0.273081967
0.257173865,0.210722205,0.234902521,0.27817256
0.244447383,0.215812798,0.237447817,0.275627263
0.24253841,0.226630308,0.245083707,0.276899912
0.246356355,0.22853928,0.234266197,0.273718291
0.252083272,0.244447383,0.233629873,0.274354615
0.247629003,0.260355485,0.25335592,0.277536236
0.237447817,0.274354615,0.252083272,0.282626829
0.225993984,0.270536671,0.239993114,0.28899007
0.227266632,0.273718291,0.239993114,0.290262718
0.232357225,0.271172995,0.245720031,0.285808449
0.232357225,0.250174299,0.244447383,0.27817256
0.236811493,0.236811493,0.248901651,0.276263588
0.252083272,0.22853928,0.262900781,0.267991374
0.255264892,0.217085446,0.274354615,0.260355485
0.252719596,0.196086751,0.276263588,0.250174299
0.255264892,0.178269676,0.274354615,0.244447383
0.261628133,0.185905565,0.270536671,0.229811928
0.267991374,0.201813668,0.262900781,0.216449122
0.264809754,0.212631177,0.254628568,0.205631612
0.26735505,0.220903391,0.25335592,0.190359834
0.273081967,0.222176039,0.252083272,0.174451731
0.26417343,0.221539715,0.239993114,0.166179518
0.251446948,0.211994853,0.252083272,0.158543629
0.239993114,0.211358529,0.266718726,0.162361574
0.232993549,0.202449992,0.247629003,0.180814972
0.224721335,0.20054102,0.224721335,0.196723075
0.224085011,0.223448687,0.224721335,0.208176909
0.236811493,0.259082837,0.241902086,0.216449122
0.246992679,0.281990504,0.248265327,0.231720901
0.246992679,0.303625524,0.241265762,0.244447383
0.234902521,0.329078488,0.243811058,0.255264892
0.213903826,0.350713507,0.241902086,0.260355485
0.205631612,0.349440859,0.23935679,0.268627698
0.206267936,0.343713942,0.248265327,0.271172995
0.216449122,0.330351136,0.275627263,0.268627698
0.223448687,0.317624654,0.28899007,0.269264022
0.224721335,0.297898607,0.283899477,0.269900347
0.230448252,0.28135418,0.269900347,0.276263588
0.24253841,0.264809754,0.251446948,0.281990504
0.247629003,0.257173865,0.236811493,0.287717421
0.249537975,0.252719596,0.234902521,0.285172125
0.248901651,0.250810624,0.24253841,0.278808884
0.257173865,0.243174734,0.237447817,0.280081532
0.255901216,0.240629438,0.22853928,0.276899912
0.252719596,0.244447383,0.22853928,0.275627263
0.250810624,0.244447383,0.23935679,0.27817256
0.257810189,0.229175604,0.246356355,0.280717856
0.273718291,0.224721335,0.246992679,0.275627263
0.283899477,0.231720901,0.250810624,0.27817256
0.27817256,0.229811928,0.252083272,0.27817256
0.270536671,0.215176474,0.248265327,0.273718291
0.271172995,0.184632917,0.237447817,0.265446078
0.275627263,0.161088925,0.230448252,0.263537106
0.276263588,0.149635092,0.232357225,0.264809754
0.273718291,0.144544499,0.23935679,0.266082402
0.263537106,0.15090774,0.232993549,0.258446513
0.257810189,0.172542759,0.227266632,0.246356355
0.257810189,0.195450427,0.226630308,0.235538845
0.259719161,0.211358529,0.234902521,0.216449122
0.269264022,0.229175604,0.231720901,0.191632482
0.277536236,0.248901651,0.234902521,0.170633787
0.276899912,0.252719596,0.244447383,0.159179953
0.269900347,0.252719596,0.247629003,0.156634657
0.251446948,0.255901216,0.245720031,0.164270546
0.237447817,0.250174299,0.239993114,0.171906435
0.233629873,0.226630308,0.230448252,0.187178213
0.233629873,0.213903826,0.238084142,0.198632047
0.229811928,0.241902086,0.259719161,0.21772177
0.22853928,0.290262718,0.269264022,0.234902521
0.225993984,0.334169081,0.261628133,0.252083272
0.21772177,0.358349397,0.255264892,0.262900781
0.206267936,0.372984851,0.271809319,0.26735505
0.20372264,0.367894258,0.320806275,0.262264457
0.211994853,0.358985721,0.348804535,0.263537106
0.21772177,0.345622915,0.336714377,0.26735505
0.220903391,0.329714812,0.309352441,0.266082402
0.226630308,0.309988765,0.283899477,0.269900347
0.224721335,0.285808449,0.260355485,0.273718291
0.231720901,0.255264892,0.237447817,0.27817256
0.237447817,0.229175604,0.225993984,0.275627263
0.236811493,0.199268371,0.224721335,0.272445643
0.243174734,0.196723075,0.219630743,0.273081967
0.250810624,0.208813233,0.212631177,0.287081097
0.254628568,0.222176039,0.218994418,0.291535366
0.262264457,0.240629438,0.234266197,0.290899042
0.273718291,0.252719596,0.236175169,0.292808014
0.281990504,0.259082837,0.220267067,0.292808014
0.295989635,0.259082837,0.217085446,0.283263153
0.304261848,0.252719596,0.241265762,0.275627263
0.301716552,0.243811058,0.262264457,0.278808884
0.280717856,0.227266632,0.247629003,0.273718291
0.261628133,0.196723075,0.215812798,0.271809319
0.261628133,0.172542759,0.199904695,0.261628133
0.257173865,0.189087186,0.193541454,0.247629003
0.252719596,0.205631612,0.193541454,0.227902956
0.247629003,0.219630743,0.186541889,0.223448687
0.23935679,0.231084576,0.182723945,0.225993984
0.224721335,0.245083707,0.202449992,0.227266632
0.218994418,0.257173865,0.22853928,0.218994418
0.218358094,0.257810189,0.241902086,0.206267936
0.224721335,0.252083272,0.254628568,0.194177779
0.222812363,0.245720031,0.266718726,0.181451297
0.21772177,0.232357225,0.270536671,0.175088056
0.212631177,0.206904261,0.280717856,0.180814972
0.206267936,0.154725684,0.281990504,0.185269241
0.206267936,0.121636831,0.283263153,0.188450862
0.20372264,0.132454341,0.305534496,0.199268371
0.211358529,0.184632917,0.320806275,0.21772177
0.227902956,0.224085011,0.326533192,0.233629873
0.241265762,0.25653754,0.316352006,0.241902086
0.249537975,0.26735505,0.295353311,0.246356355
0.259719161,0.265446078,0.276899912,0.252719596
0.255264892,0.259082837,0.265446078,0.255264892
0.255264892,0.270536671,0.251446948,0.252719596
0.258446513,0.278808884,0.224721335,0.247629003
0.250174299,0.294080662,0.207540585,0.25335592
0.229811928,0.315715682,0.209449557,0.259082837
0.207540585,0.329078488,0.211358529,0.26417343
0.212631177,0.318897302,0.218994418,0.266082402
0.238720466,0.307443468,0.211994853,0.276263588
0.27817256,0.301080227,0.220903391,0.290262718
0.295353311,0.303625524,0.231720901,0.298534931
0.296625959,0.296625959,0.244447383,0.299807579
0.303625524,0.271172995,0.247629003,0.293444338
0.307443468,0.264809754,0.254628568,0.287081097
0.298534931,0.271172995,0.260355485,0.287717421
0.28135418,0.271172995,0.252083272,0.280717856
0.246356355,0.269900347,0.23935679,0.280081532
0.218358094,0.253992244,0.215812798,0.281990504
0.208813233,0.217085446,0.193541454,0.280081532
0.21454015,0.196723075,0.189087186,0.280717856
0.222812363,0.194177779,0.201813668,0.276899912
0.226630308,0.19290513,0.21772177,0.271809319
0.236811493,0.198632047,0.232357225,0.268627698
0.248265327,0.221539715,0.237447817,0.261628133
0.25653754,0.247629003,0.232993549,0.257173865
0.261628133,0.260355485,0.231084576,0.24253841
0.270536671,0.260355485,0.25335592,0.231720901
0.280717856,0.255264892,0.285808449,0.217085446
0.278808884,0.245083707,0.30617082,0.201813668
0.268627698,0.230448252,0.302352876,0.188450862
0.254628568,0.206267936,0.280717856,0.175088056
0.248901651,0.185269241,0.241265762,0.169997463
0.252083272,0.179542324,0.215176474,0.180178648
0.250174299,0.169361139,0.209449557,0.185269241
0.257173865,0.169997463,0.238720466,0.188450862
0.266718726,0.187178213,0.283263153,0.199904695
0.268627698,0.222812363,0.302352876,0.212631177
0.266718726,0.25335592,0.281990504,0.218994418
0.25653754,0.268627698,0.252083272,0.227266632
0.23935679,0.287717421,0.246992679,0.237447817
0.211994853,0.318260978,0.250174299,0.245083707
0.18972351,0.336714377,0.245720031,0.247629003
0.183996593,0.328442164,0.25335592,0.248901651
0.199268371,0.309352441,0.258446513,0.252719596
0.222176039,0.288353745,0.262264457,0.264809754
0.24253841,0.266718726,0.255901216,0.273081967
0.265446078,0.245720031,0.274354615,0.273718291
0.287081097,0.234266197,0.308716117,0.274990939
0.291535366,0.235538845,0.309988765,0.273718291
0.297262283,0.24253841,0.307443468,0.275627263
0.28899007,0.254628568,0.300443903,0.277536236
0.27817256,0.273718291,0.285172125,0.283899477
0.267991374,0.284535801,0.260355485,0.28899007
0.252083272,0.273718291,0.23935679,0.293444338
0.246356355,0.241902086,0.20372264,0.297262283
0.24253841,0.210085881,0.187178213,0.297262283
0.236175169,0.188450862,0.20372264,0.294716986
0.241265762,0.196723075,0.246356355,0.290262718
0.237447817,0.222812363,0.260991809,0.287717421
0.226630308,0.232993549,0.250174299,0.27817256
0.227902956,0.225357659,0.236811493,0.266718726
0.241265762,0.217085446,0.245083707,0.260355485
0.243174734,0.236175169,0.263537106,0.258446513
0.232993549,0.259719161,0.274990939,0.250810624
0.229811928,0.253992244,0.272445643,0.246992679
