0.290262718,0.309988765,0.232993549,0.243811058
0.233629873,0.243811058,0.260355485,0.24253841
0.230448252,0.252083272,0.260991809,0.234902521
0.221539715,0.263537106,0.275627263,0.220903391
0.215176474,0.261628133,0.285808449,0.195450427
0.224085011,0.245720031,0.273718291,0.176360704
0.234902521,0.231084576,0.249537975,0.158543629
0.243174734,0.227266632,0.224085011,0.151544064
0.250810624,0.232357225,0.196723075,0.164270546
0.248265327,0.246356355,0.179542324,0.183996593
0.243174734,0.261628133,0.143271851,0.201177344
0.238720466,0.268627698,0.096183867,0.220903391
0.230448252,0.285172125,0.114637266,0.236175169
0.220903391,0.282626829,0.211358529,0.243811058
0.221539715,0.280081532,0.309352441,0.248901651
0.231084576,0.297262283,0.346259239,0.246356355
0.235538845,0.315715682,0.310625089,0.244447383
0.234902521,0.300443903,0.252719596,0.241902086
0.235538845,0.273081967,0.217085446,0.244447383
0.246356355,0.25335592,0.201813668,0.243174734
0.262900781,0.243811058,0.176997028,0.246992679
0.266718726,0.245083707,0.156634657,0.257173865
0.269900347,0.239993114,0.162361574,0.269900347
0.269264022,0.212631177,0.196723075,0.281990504
0.268627698,0.190359834,0.231720901,0.294080662
0.270536671,0.176997028,0.24253841,0.294716986
0.269900347,0.192268806,0.24253841,0.295989635
0.26735505,0.220903391,0.246356355,0.294080662
0.259082837,0.245083707,0.258446513,0.291535366
0.252083272,0.269264022,0.285808449,0.293444338
0.248901651,0.285172125,0.300443903,0.3029892
0.245083707,0.275627263,0.290262718,0.303625524
0.232993549,0.252083272,0.26735505,0.293444338
0.222176039,0.238720466,0.246356355,0.280717856
0.216449122,0.224721335,0.232357225,0.273081967
0.215176474,0.226630308,0.240629438,0.263537106
0.215812798,0.231084576,0.248901651,0.254628568
0.224085011,0.231084576,0.238720466,0.248901651
0.231720901,0.236811493,0.233629873,0.246356355
0.241265762,0.244447383,0.237447817,0.24253841
0.247629003,0.248901651,0.25335592,0.241902086
0.247629003,0.243811058,0.26417343,0.235538845
0.250174299,0.245083707,0.262900781,0.220903391
0.263537106,0.255264892,0.260991809,0.209449557
0.275627263,0.246356355,0.248265327,0.190996158
0.277536236,0.234902521,0.229175604,0.176360704
0.269900347,0.224085011,0.224721335,0.16490687
0.26735505,0.213903826,0.224085011,0.162361574
0.257810189,0.204358964,0.222176039,0.169997463
0.259719161,0.206267936,0.217085446,0.178906
0.272445643,0.223448687,0.237447817,0.185905565
0.290899042,0.249537975,0.279445208,0.199268371
0.30617082,0.27817256,0.305534496,0.21454015
0.313170385,0.297262283,0.309352441,0.229811928
0.322078923,0.310625089,0.301080227,0.245083707
0.33098746,0.311261413,0.292808014,0.261628133
0.333532757,0.301716552,0.28135418,0.27817256
0.329714812,0.285808449,0.275627263,0.28899007
0.29217169,0.280717856,0.280717856,0.296625959
0.262264457,0.287717421,0.283263153,0.292808014
0.262264457,0.295989635,0.286444773,0.283263153
0.252083272,0.289626394,0.288353745,0.276263588
0.237447817,0.280717856,0.288353745,0.266718726
0.21772177,0.271809319,0.29217169,0.264809754
0.198632047,0.255901216,0.28899007,0.267991374
0.202449992,0.241902086,0.278808884,0.279445208
0.208176909,0.247629003,0.272445643,0.278808884
0.213267502,0.250810624,0.259082837,0.280081532
0.199904695,0.248265327,0.245720031,0.282626829
0.182087621,0.252083272,0.237447817,0.275627263
0.173815407,0.252719596,0.225993984,0.266718726
0.153453036,0.238720466,0.224085011,0.259719161
0.147089795,0.223448687,0.241265762,0.259719161
0.160452601,0.209449557,0.280717856,0.262900781
0.153453036,0.196086751,0.323987895,0.266082402
0.171270111,0.194814103,0.320169951,0.271809319
0.215812798,0.193541454,0.294716986,0.269900347
0.259719161,0.194814103,0.259082837,0.263537106
0.288353745,0.189087186,0.209449557,0.262264457
0.296625959,0.185269241,0.15090774,0.259082837
0.301080227,0.190359834,0.121000507,0.252083272
0.316352006,0.20372264,0.127363748,0.240629438
0.321442599,0.217085446,0.120364183,0.223448687
0.315715682,0.225993984,0.102547108,0.212631177
0.294716986,0.231720901,0.139453906,0.20054102
0.269264022,0.232993549,0.187178213,0.190996158
0.234902521,0.213903826,0.208176909,0.181451297
0.207540585,0.197995723,0.199904695,0.178269676
0.207540585,0.195450427,0.21772177,0.176360704
0.227266632,0.196086751,0.255901216,0.185269241
0.231084576,0.203086316,0.262900781,0.196723075
0.223448687,0.227266632,0.249537975,0.206267936
0.225357659,0.268627698,0.252719596,0.223448687
0.236175169,0.303625524,0.271172995,0.234266197
0.239993114,0.32780584,0.300443903,0.24253841
0.231720901,0.358349397,0.329078488,0.246356355
0.225993984,0.384438685,0.326533192,0.25653754
0.232357225,0.378711768,0.310625089,0.266718726
0.246356355,0.358349397,0.293444338,0.271172995
0.248265327,0.336078053,0.282626829,0.271172995
0.24253841,0.317624654,0.273081967,0.271172995
0.239993114,0.308716117,0.266082402,0.269264022
0.246356355,0.293444338,0.267991374,0.269900347
0.247629003,0.265446078,0.262264457,0.279445208
0.261628133,0.244447383,0.259719161,0.289626394
0.278808884,0.225357659,0.255264892,0.288353745
0.281990504,0.224085011,0.244447383,0.287081097
0.278808884,0.220267067,0.247629003,0.284535801
0.26735505,0.220903391,0.269900347,0.283263153
0.258446513,0.232357225,0.282626829,0.283263153
0.25653754,0.22853928,0.275627263,0.294080662
0.249537975,0.219630743,0.250810624,0.293444338
0.241902086,0.221539715,0.227902956,0.28899007
0.232357225,0.219630743,0.206904261,0.285808449
0.223448687,0.209449557,0.185905565,0.279445208
0.220903391,0.192268806,0.173179083,0.266718726
0.222812363,0.19290513,0.181451297,0.243811058
0.237447817,0.209449557,0.24253841,0.232357225
0.257810189,0.215176474,0.285808449,0.231720901
0.274354615,0.206904261,0.287081097,0.232357225
0.278808884,0.199268371,0.285172125,0.231720901
0.278808884,0.213267502,0.273081967,0.22853928
0.274990939,0.234902521,0.267991374,0.219630743
0.276899912,0.245083707,0.263537106,0.20372264
0.275627263,0.245720031,0.248265327,0.185269241
0.274354615,0.23935679,0.218994418,0.176997028
0.269264022,0.222176039,0.178269676,0.167452166
0.265446078,0.204358964,0.150271416,0.16808849
0.245720031,0.20372264,0.145180823,0.17572438
0.22853928,0.21772177,0.155998333,0.184632917
0.227266632,0.229811928,0.180814972,0.193541454
0.229175604,0.23935679,0.221539715,0.20372264
0.224721335,0.25653754,0.249537975,0.213903826
0.222812363,0.273081967,0.26417343,0.232357225
0.227902956,0.281990504,0.272445643,0.243811058
0.236811493,0.288353745,0.286444773,0.25653754
0.236175169,0.272445643,0.298534931,0.26735505
0.218358094,0.239993114,0.294080662,0.276263588
0.197995723,0.216449122,0.295353311,0.27817256
0.190996158,0.218994418,0.309988765,0.276899912
0.192268806,0.229811928,0.324624219,0.273718291
0.202449992,0.244447383,0.319533626,0.272445643
0.230448252,0.255264892,0.297262283,0.273718291
0.250174299,0.26417343,0.287081097,0.282626829
0.26735505,0.275627263,0.309352441,0.291535366
0.280717856,0.287081097,0.32780584,0.28899007
0.282626829,0.313806709,0.324624219,0.281990504
0.285808449,0.328442164,0.322715247,0.276899912
0.285808449,0.337350701,0.324624219,0.275627263
0.277536236,0.358985721,0.300443903,0.274354615
0.279445208,0.354531452,0.246356355,0.276263588
0.278808884,0.326533192,0.17572438,0.283263153
0.272445643,0.295353311,0.111455645,0.278808884
0.26417343,0.264809754,0.126727424,0.270536671
0.241265762,0.243174734,0.159816277,0.258446513
0.218358094,0.227266632,0.171906435,0.261628133
0.231720901,0.210722205,0.186541889,0.270536671
0.249537975,0.187814538,0.213903826,0.274990939
0.259719161,0.161725249,0.255264892,0.274354615
0.260355485,0.152180388,0.26735505,0.262900781
0.245083707,0.162997898,0.269264022,0.250174299
0.234902521,0.191632482,0.266082402,0.238084142
0.232993549,0.217085446,0.232993549,0.225993984
0.234902521,0.233629873,0.165543194,0.208813233
0.241265762,0.234902521,0.138181258,0.187178213
0.246356355,0.227266632,0.211358529,0.178269676
0.241265762,0.198632047,0.300443903,0.172542759
0.24253841,0.177633352,0.321442599,0.174451731
0.243811058,0.163634222,0.294080662,0.176360704
0.234902521,0.149635092,0.241265762,0.183996593
0.232993549,0.159179953,0.204995288,0.188450862
0.232357225,0.191632482,0.185269241,0.201813668
0.229811928,0.250810624,0.179542324,0.218994418
0.237447817,0.295353311,0.190996158,0.234902521
0.251446948,0.313170385,0.198632047,0.249537975
0.272445643,0.307443468,0.216449122,0.259719161
0.287081097,0.311261413,0.262264457,0.26735505
0.285808449,0.331623784,0.308079793,0.271172995
0.279445208,0.354531452,0.323987895,0.273081967
0.265446078,0.365348962,0.309988765,0.268627698
0.249537975,0.365985286,0.30617082,0.265446078
0.236175169,0.351349831,0.346895563,0.264809754
0.234902521,0.321442599,0.393983546,0.264809754
0.234266197,0.295989635,0.369166906,0.273718291
0.241265762,0.266718726,0.300443903,0.284535801
0.23935679,0.222812363,0.23935679,0.292808014
0.231720901,0.170633787,0.220903391,0.28899007
0.224721335,0.149635092,0.225993984,0.290262718
0.21772177,0.154725684,0.218358094,0.283899477
0.203086316,0.180178648,0.207540585,0.280081532
0.196723075,0.210722205,0.205631612,0.283263153
0.21454015,0.227266632,0.210722205,0.281990504
0.231720901,0.234902521,0.192268806,0.278808884
0.24253841,0.241265762,0.175088056,0.279445208
0.243811058,0.240629438,0.185905565,0.275627263
0.244447383,0.232357225,0.190359834,0.267991374
0.246356355,0.236175169,0.199268371,0.258446513
0.246992679,0.231720901,0.211358529,0.257810189
0.241265762,0.226630308,0.211358529,0.253992244
0.245083707,0.225357659,0.197359399,0.250174299
0.262900781,0.234266197,0.206904261,0.243174734
0.276263588,0.246356355,0.229811928,0.23935679
0.288353745,0.248265327,0.237447817,0.22853928
0.284535801,0.247629003,0.231720901,0.218994418
0.28135418,0.241265762,0.224085011,0.206904261
0.301716552,0.234266197,0.216449122,0.196723075
0.320169951,0.231084576,0.227902956,0.181451297
0.323987895,0.23935679,0.246356355,0.171906435
0.31698833,0.231720901,0.254628568,0.168724815
0.318897302,0.222176039,0.259082837,0.170633787
0.313170385,0.229175604,0.266718726,0.176360704
0.29217169,0.257810189,0.280717856,0.186541889
0.269900347,0.295989635,0.297262283,0.202449992
0.257810189,0.30617082,0.30617082,0.213903826
0.244447383,0.308716117,0.323987895,0.222176039
0.232357225,0.308716117,0.354531452,0.234902521
0.234266197,0.298534931,0.360894693,0.243174734
0.241265762,0.285808449,0.34180497,0.257173865
0.24253841,0.276263588,0.308079793,0.26735505
0.216449122,0.26735505,0.27817256,0.27817256
0.170633787,0.254628568,0.27817256,0.285172125
0.164270546,0.234902521,0.284535801,0.292808014
0.185905565,0.227902956,0.290899042,0.289626394
0.213903826,0.231720901,0.27817256,0.280717856
0.227266632,0.237447817,0.262900781,0.28135418
0.234902521,0.238720466,0.249537975,0.288353745
0.229811928,0.262264457,0.230448252,0.290262718
0.221539715,0.285808449,0.211358529,0.284535801
0.199904695,0.293444338,0.216449122,0.276899912
0.183360269,0.297898607,0.226630308,0.272445643
0.192268806,0.299807579,0.225993984,0.273081967
0.213903826,0.297898607,0.225993984,0.274990939
0.232357225,0.285808449,0.229175604,0.275627263
0.23935679,0.260355485,0.203086316,0.279445208
0.251446948,0.229811928,0.16808849,0.287081097
0.251446948,0.210722205,0.173815407,0.288353745
0.232993549,0.20054102,0.211358529,0.278808884
0.220267067,0.183996593,0.236175169,0.272445643
0.234902521,0.176360704,0.241265762,0.266718726
0.246356355,0.176360704,0.220903391,0.255901216
0.259082837,0.182723945,0.185905565,0.246992679
0.271172995,0.185905565,0.173179083,0.236811493
0.275627263,0.210722205,0.188450862,0.232357225
0.275627263,0.224085011,0.196723075,0.21772177
0.281990504,0.222812363,0.186541889,0.196086751
0.286444773,0.208176909,0.183996593,0.17572438
0.280081532,0.185905565,0.221539715,0.167452166
0.272445643,0.176997028,0.248265327,0.163634222
0.259719161,0.172542759,0.257173865,0.162997898
0.254628568,0.192268806,0.251446948,0.174451731
0.241902086,0.218994418,0.248901651,0.19290513
0.224085011,0.25335592,0.278808884,0.211994853
0.21454015,0.297898607,0.334169081,0.229175604
0.213267502,0.33098746,0.353895128,0.236811493
0.21454015,0.339259674,0.343713942,0.241902086
0.238720466,0.332896433,0.33098746,0.253992244
0.257173865,0.329714812,0.314443034,0.263537106
0.255264892,0.323987895,0.296625959,0.268627698
0.238720466,0.30617082,0.280081532,0.266718726
0.232357225,0.284535801,0.243811058,0.25653754
0.239993114,0.259082837,0.194177779,0.255264892
0.243174734,0.241265762,0.190996158,0.259719161
0.248901651,0.230448252,0.227902956,0.26735505
0.25653754,0.218994418,0.25335592,0.280717856
0.271809319,0.194177779,0.252719596,0.283899477
0.276899912,0.171906435,0.266718726,0.278808884
0.267991374,0.176360704,0.283263153,0.273081967
0.259082837,0.210085881,0.281990504,0.275627263
0.257810189,0.244447383,0.259082837,0.274990939
0.246992679,0.260355485,0.241265762,0.269900347
0.253992244,0.26417343,0.235538845,0.276899912
0.246356355,0.266082402,0.245083707,0.279445208
0.236175169,0.274990939,0.238720466,0.279445208
0.231720901,0.283899477,0.249537975,0.278808884
0.223448687,0.292808014,0.271172995,0.278808884
0.224721335,0.285808449,0.27817256,0.274354615
0.232357225,0.26417343,0.25653754,0.269264022
0.23935679,0.252083272,0.222176039,0.263537106
0.260355485,0.241902086,0.187814538,0.258446513
0.285172125,0.227266632,0.168724815,0.259719161
0.28899007,0.224085011,0.172542759,0.253992244
0.29217169,0.245083707,0.174451731,0.241902086
0.286444773,0.247629003,0.17572438,0.230448252
0.274354615,0.241265762,0.188450862,0.218994418
0.259719161,0.24253841,0.211994853,0.197995723
0.249537975,0.241902086,0.251446948,0.180178648
0.241265762,0.224721335,0.275627263,0.16490687
0.235538845,0.201177344,0.265446078,0.160452601
0.216449122,0.20372264,0.243811058,0.165543194
0.194177779,0.205631612,0.237447817,0.178906
0.190359834,0.208176909,0.262900781,0.189087186
0.210722205,0.22853928,0.288353745,0.205631612
0.238720466,0.260355485,0.284535801,0.218358094
0.259719161,0.285808449,0.275627263,0.232993549
0.266082402,0.299807579,0.274990939,0.248901651
0.268627698,0.313170385,0.281990504,0.261628133
0.258446513,0.314443034,0.278808884,0.262900781
0.249537975,0.292808014,0.265446078,0.262900781
0.250174299,0.272445643,0.259082837,0.262264457
0.245083707,0.259082837,0.255901216,0.25653754
0.234266197,0.248901651,0.258446513,0.248265327
0.247629003,0.241265762,0.249537975,0.246992679
0.260991809,0.241265762,0.263537106,0.254628568
0.258446513,0.234902521,0.30617082,0.26735505
0.245720031,0.213267502,0.324624219,0.274990939
0.239993114,0.222176039,0.295989635,0.281990504
0.241265762,0.25653754,0.231084576,0.288353745
0.236175169,0.266718726,0.210085881,0.295353311
0.22853928,0.253992244,0.21772177,0.293444338
0.234902521,0.246992679,0.215176474,0.290899042
0.237447817,0.263537106,0.203086316,0.28899007
0.241902086,0.257173865,0.191632482,0.289626394
0.243174734,0.232357225,0.197359399,0.292808014
0.246356355,0.218358094,0.211358529,0.294080662
0.255264892,0.221539715,0.201177344,0.293444338
0.262264457,0.232357225,0.186541889,0.291535366
0.268627698,0.236811493,0.218358094,0.283263153
0.259082837,0.241265762,0.266082402,0.268627698
0.246356355,0.23935679,0.285808449,0.25653754
0.238084142,0.232357225,0.277536236,0.255264892
0.241265762,0.206904261,0.259082837,0.25653754
0.249537975,0.196086751,0.246992679,0.246992679
0.255264892,0.201813668,0.240629438,0.232993549
0.263537106,0.209449557,0.244447383,0.220267067
0.281990504,0.221539715,0.25335592,0.198632047
0.287081097,0.231720901,0.257810189,0.185269241
0.287717421,0.217085446,0.259082837,0.17572438
0.288353745,0.199904695,0.257810189,0.160452601
0.290262718,0.199268371,0.247629003,0.161088925
0.297262283,0.215812798,0.236175169,0.168724815
0.297262283,0.211994853,0.237447817,0.179542324
0.296625959,0.217085446,0.248901651,0.194177779
0.285172125,0.259719161,0.262900781,0.206267936
0.266718726,0.303625524,0.271809319,0.221539715
0.250810624,0.328442164,0.268627698,0.231720901
0.246992679,0.364712638,0.269264022,0.233629873
0.234266197,0.393347222,0.297898607,0.246992679
0.211358529,0.39461987,0.34180497,0.259719161
0.187814538,0.367257934,0.359622045,0.262900781
0.179542324,0.319533626,0.334805405,0.259082837
0.182087621,0.266082402,0.312534061,0.260991809
0.187814538,0.218358094,0.295989635,0.266082402
0.191632482,0.210085881,0.273718291,0.267991374
0.201177344,0.220903391,0.236175169,0.26735505
0.210722205,0.210085881,0.198632047,0.275627263
0.213903826,0.196086751,0.157907305,0.283263153
0.211358529,0.206267936,0.129909044,0.283263153
0.216449122,0.218994418,0.12927272,0.292808014
0.224721335,0.234902521,0.149635092,0.297262283
0.224721335,0.25653754,0.178906,0.296625959
0.234902521,0.283263153,0.219630743,0.290899042
0.245720031,0.289626394,0.247629003,0.283263153
0.26735505,0.263537106,0.286444773,0.27817256
0.283899477,0.250174299,0.323351571,0.274354615
0.284535801,0.250174299,0.338623349,0.268627698
0.269900347,0.248265327,0.319533626,0.266718726
0.260991809,0.241902086,0.294080662,0.262900781
0.264809754,0.245083707,0.249537975,0.264809754
0.270536671,0.234902521,0.186541889,0.260355485
0.264809754,0.219630743,0.162997898,0.258446513
0.249537975,0.209449557,0.166179518,0.25653754
0.240629438,0.21454015,0.159179953,0.251446948
0.23935679,0.209449557,0.167452166,0.232993549
0.231720901,0.204995288,0.185269241,0.220903391
0.223448687,0.196086751,0.198632047,0.207540585
0.222812363,0.182723945,0.208813233,0.194177779
0.223448687,0.181451297,0.245720031,0.182723945
0.229175604,0.198632047,0.272445643,0.16490687
0.238720466,0.231084576,0.271172995,0.153453036
0.252719596,0.251446948,0.262900781,0.153453036
0.26417343,0.24253841,0.259719161,0.172542759
0.273718291,0.237447817,0.26417343,0.194177779
0.276263588,0.245083707,0.275627263,0.218994418
0.274990939,0.26735505,0.295353311,0.238720466
0.26735505,0.288353745,0.303625524,0.248265327
0.26417343,0.285172125,0.306807144,0.255264892
0.255901216,0.291535366,0.310625089,0.26735505
0.250174299,0.290899042,0.297262283,0.270536671
0.252083272,0.280081532,0.270536671,0.272445643
0.250810624,0.265446078,0.269900347,0.271172995
0.260991809,0.258446513,0.316352006,0.269264022
0.262264457,0.251446948,0.332896433,0.264809754
0.250174299,0.24253841,0.304261848,0.266718726
0.224085011,0.260991809,0.261628133,0.265446078
0.222176039,0.251446948,0.220903391,0.269900347
0.223448687,0.21454015,0.19290513,0.280081532
0.217085446,0.207540585,0.180814972,0.283263153
0.210085881,0.229811928,0.155998333,0.295353311
0.238084142,0.266718726,0.138817582,0.297898607
0.265446078,0.285172125,0.134999637,0.29217169
0.28135418,0.285172125,0.154725684,0.290262718
0.287717421,0.283899477,0.180814972,0.285172125
0.285172125,0.275627263,0.20054102,0.277536236
0.269900347,0.260991809,0.234902521,0.269900347
0.250174299,0.262900781,0.257810189,0.267991374
0.22853928,0.249537975,0.265446078,0.26417343
0.224085011,0.227902956,0.275627263,0.255264892
0.229811928,0.218358094,0.287081097,0.247629003
0.235538845,0.209449557,0.292808014,0.251446948
0.236175169,0.208176909,0.295353311,0.262264457
0.224721335,0.220903391,0.297898607,0.264809754
0.229811928,0.236175169,0.313806709,0.257810189
0.252719596,0.269900347,0.330351136,0.247629003
0.273718291,0.293444338,0.334169081,0.238720466
0.271809319,0.284535801,0.334169081,0.219630743
0.26735505,0.251446948,0.319533626,0.192268806
0.260355485,0.210722205,0.29217169,0.173815407
0.243174734,0.18972351,0.271809319,0.166179518
0.227266632,0.185905565,0.254628568,0.164270546
0.213267502,0.176360704,0.218358094,0.168724815
0.212631177,0.173179083,0.19290513,0.181451297
0.222176039,0.178269676,0.187178213,0.193541454
0.21772177,0.209449557,0.183996593,0.206904261
0.210085881,0.252719596,0.176997028,0.213267502
0.204358964,0.285808449,0.156634657,0.225993984
0.213903826,0.304261848,0.149635092,0.240629438
0.231720901,0.338623349,0.178269676,0.252083272
0.246356355,0.349440859,0.250174299,0.258446513
0.241265762,0.343713942,0.318897302,0.255901216
0.222176039,0.328442164,0.346895563,0.25653754
0.224085011,0.293444338,0.337350701,0.262264457
0.244447383,0.25653754,0.311261413,0.259082837
0.272445643,0.245083707,0.290899042,0.260355485
0.297898607,0.24253841,0.259082837,0.269264022
0.311897737,0.229811928,0.217085446,0.276899912
0.307443468,0.229811928,0.183360269,0.285172125
0.299171255,0.245720031,0.163634222,0.290262718
0.294080662,0.271809319,0.170633787,0.299171255
0.287081097,0.275627263,0.173815407,0.298534931
0.27817256,0.270536671,0.161088925,0.294716986
0.26417343,0.266718726,0.150271416,0.291535366
0.25335592,0.268627698,0.156634657,0.28899007
0.248265327,0.250810624,0.183996593,0.28899007
0.249537975,0.220267067,0.216449122,0.282626829
0.255264892,0.212631177,0.224085011,0.272445643
0.257173865,0.211994853,0.231084576,0.268627698
0.257173865,0.21772177,0.270536671,0.265446078
0.251446948,0.227266632,0.311897737,0.262900781
0.237447817,0.225993984,0.313806709,0.259719161
0.220903391,0.20054102,0.308716117,0.25335592
0.213267502,0.178906,0.320806275,0.250174299
0.223448687,0.182087621,0.331623784,0.24253841
0.233629873,0.183996593,0.364076313,0.229811928
0.240629438,0.202449992,0.407346352,0.224721335
0.233629873,0.21772177,0.407346352,0.210722205
0.229175604,0.227902956,0.407982676,0.192268806
0.229175604,0.243811058,0.423254455,0.175088056
0.234902521,0.244447383,0.402255759,0.162361574
0.237447817,0.232357225,0.320806275,0.158543629
0.251446948,0.216449122,0.243811058,0.166815842
0.258446513,0.209449557,0.176997028,0.181451297
0.262264457,0.216449122,0.131181693,0.197359399
0.262264457,0.24253841,0.079003116,0.21454015
0.261628133,0.259719161,0.027460864,0.236175169
0.262264457,0.273718291,0.035096753,0.247629003
0.260355485,0.288353745,0.098092839,0.254628568
0.255264892,0.311261413,0.15090774,0.260355485
0.247629003,0.329714812,0.162997898,0.262900781
0.24253841,0.336714377,0.165543194,0.261628133
0.234902521,0.344350266,0.188450862,0.260991809
0.222176039,0.339259674,0.227266632,0.257173865
0.231084576,0.332260108,0.255901216,0.262900781
0.239993114,0.317624654,0.280717856,0.271809319
0.255901216,0.283263153,0.275627263,0.276263588
0.258446513,0.254628568,0.25653754,0.290262718
0.252719596,0.241265762,0.245720031,0.301080227
0.255901216,0.236811493,0.258446513,0.301080227
0.25653754,0.236175169,0.285172125,0.300443903
0.254628568,0.215812798,0.287081097,0.286444773
0.230448252,0.187814538,0.263537106,0.282626829
0.222812363,0.185269241,0.227902956,0.27817256
0.231720901,0.190996158,0.210722205,0.275627263
0.245083707,0.20054102,0.217085446,0.268627698
0.25335592,0.208813233,0.227902956,0.268627698
0.246992679,0.225993984,0.231084576,0.266082402
0.250174299,0.241902086,0.223448687,0.262264457
0.265446078,0.252719596,0.231720901,0.254628568
0.263537106,0.247629003,0.250810624,0.252719596
0.26735505,0.236175169,0.266718726,0.246992679
0.259719161,0.237447817,0.263537106,0.243174734
0.252083272,0.244447383,0.252719596,0.245083707
0.252719596,0.257810189,0.248265327,0.245720031
0.255901216,0.275627263,0.250174299,0.241265762
0.263537106,0.271809319,0.262264457,0.233629873
0.266718726,0.263537106,0.27817256,0.215176474
0.267991374,0.252083272,0.288353745,0.193541454
0.270536671,0.225993984,0.283263153,0.178906
0.257173865,0.186541889,0.264809754,0.165543194
0.233629873,0.158543629,0.24253841,0.163634222
0.21454015,0.149635092,0.229811928,0.173815407
0.222812363,0.16808849,0.225993984,0.189087186
0.24253841,0.180814972,0.254628568,0.201177344
0.257810189,0.213267502,0.283263153,0.213903826
0.262900781,0.250810624,0.290899042,0.231720901
0.260991809,0.266718726,0.298534931,0.24253841
0.249537975,0.283263153,0.30617082,0.249537975
0.236175169,0.308079793,0.287081097,0.260355485
0.226630308,0.324624219,0.296625959,0.262264457
0.216449122,0.318260978,0.318897302,0.264809754
0.221539715,0.314443034,0.349440859,0.259082837
0.222176039,0.311897737,0.353258804,0.257810189
