0.290262718,0.309988765,0.232993549,0.243811058
0.218358094,0.310625089,0.314443034,0.265446078
0.22853928,0.307443468,0.278808884,0.274354615
0.232993549,0.297898607,0.268627698,0.28899007
0.234902521,0.27817256,0.275627263,0.3029892
0.255264892,0.259719161,0.266718726,0.304898172
0.272445643,0.257810189,0.246356355,0.288353745
0.281990504,0.24253841,0.231720901,0.277536236
0.284535801,0.212631177,0.220903391,0.269264022
0.276899912,0.201813668,0.203086316,0.261628133
0.257810189,0.218994418,0.174451731,0.255264892
0.238084142,0.236175169,0.140726554,0.259719161
0.236175169,0.238084142,0.129909044,0.262900781
0.239993114,0.233629873,0.146453471,0.266718726
0.233629873,0.234266197,0.187814538,0.269264022
0.217085446,0.227266632,0.240629438,0.267991374
0.212631177,0.223448687,0.285172125,0.269264022
0.219630743,0.215812798,0.304261848,0.26735505
0.239993114,0.211994853,0.301716552,0.263537106
0.249537975,0.215176474,0.293444338,0.257173865
0.249537975,0.22853928,0.281990504,0.257810189
0.226630308,0.236811493,0.25335592,0.250174299
0.20054102,0.238720466,0.213267502,0.241265762
0.179542324,0.253992244,0.161088925,0.230448252
0.160452601,0.260991809,0.139453906,0.208813233
0.161725249,0.252719596,0.159816277,0.188450862
0.17572438,0.231720901,0.199268371,0.172542759
0.218994418,0.208176909,0.227266632,0.162361574
0.258446513,0.190996158,0.250174299,0.155362008
0.28135418,0.177633352,0.273718291,0.162361574
0.285808449,0.16808849,0.288353745,0.17572438
0.285808449,0.170633787,0.295353311,0.193541454
0.290899042,0.213903826,0.283899477,0.212631177
0.297262283,0.261628133,0.273081967,0.229811928
0.304261848,0.298534931,0.272445643,0.24253841
0.296625959,0.330351136,0.267991374,0.259082837
0.27817256,0.351349831,0.248265327,0.275627263
0.26735505,0.369166906,0.248265327,0.283263153
0.266082402,0.360258369,0.250810624,0.287717421
0.279445208,0.346895563,0.232357225,0.284535801
0.290262718,0.332896433,0.212631177,0.27817256
0.278808884,0.318897302,0.20054102,0.271172995
0.258446513,0.298534931,0.230448252,0.269900347
0.25653754,0.272445643,0.232357225,0.276263588
0.270536671,0.237447817,0.212631177,0.290899042
0.267991374,0.224085011,0.197359399,0.304898172
0.257173865,0.234902521,0.20054102,0.299171255
0.257173865,0.227902956,0.222176039,0.29217169
0.264809754,0.220267067,0.245720031,0.284535801
0.262900781,0.240629438,0.259082837,0.276263588
0.252083272,0.245083707,0.259719161,0.265446078
0.234902521,0.231084576,0.262900781,0.259719161
0.22853928,0.236811493,0.264809754,0.257173865
0.227266632,0.238720466,0.262900781,0.255264892
0.221539715,0.22853928,0.252719596,0.252719596
0.21772177,0.224085011,0.245083707,0.257173865
0.211358529,0.236175169,0.243174734,0.257173865
0.201813668,0.244447383,0.238084142,0.251446948
0.21454015,0.225993984,0.237447817,0.253992244
0.232357225,0.222176039,0.231720901,0.253992244
0.23935679,0.22853928,0.237447817,0.245083707
0.248901651,0.236175169,0.252719596,0.238084142
0.25653754,0.238084142,0.267991374,0.234902521
0.25653754,0.226630308,0.280717856,0.229175604
0.252719596,0.206904261,0.283899477,0.21454015
0.259082837,0.190996158,0.273718291,0.195450427
0.260355485,0.16808849,0.26735505,0.183996593
0.24253841,0.178906,0.262264457,0.175088056
0.232357225,0.209449557,0.250174299,0.166179518
0.225993984,0.231720901,0.24253841,0.165543194
0.224085011,0.246356355,0.25653754,0.181451297
0.224085011,0.260991809,0.289626394,0.20054102
0.229811928,0.278808884,0.344350266,0.21772177
0.240629438,0.284535801,0.374257499,0.232993549
0.25653754,0.276899912,0.383802361,0.24253841
0.258446513,0.283263153,0.383802361,0.250174299
0.262264457,0.315079358,0.358985721,0.258446513
0.264809754,0.334169081,0.319533626,0.262264457
0.253992244,0.339259674,0.276899912,0.263537106
0.237447817,0.329078488,0.260355485,0.264809754
0.232357225,0.323351571,0.23935679,0.26417343
0.241265762,0.321442599,0.183996593,0.263537106
0.248265327,0.320806275,0.119727859,0.266082402
0.255264892,0.315715682,0.101910784,0.273718291
0.265446078,0.280717856,0.146453471,0.295353311
0.264809754,0.245720031,0.190996158,0.311261413
0.270536671,0.234266197,0.205631612,0.30617082
0.271172995,0.20372264,0.208813233,0.293444338
0.257810189,0.166179518,0.237447817,0.285808449
0.246356355,0.155362008,0.265446078,0.27817256
0.241902086,0.168724815,0.273081967,0.26735505
0.234902521,0.17572438,0.24253841,0.262264457
0.236811493,0.178906,0.217085446,0.25335592
0.241265762,0.172542759,0.234902521,0.251446948
0.250174299,0.171270111,0.225357659,0.251446948
0.257173865,0.168724815,0.209449557,0.250810624
0.259719161,0.177633352,0.178269676,0.250174299
0.252083272,0.198632047,0.115909914,0.252719596
0.248265327,0.217085446,0.100638136,0.254628568
0.249537975,0.230448252,0.144544499,0.260355485
0.248265327,0.239993114,0.193541454,0.262900781
0.243174734,0.246356355,0.225993984,0.266718726
0.237447817,0.236811493,0.241265762,0.26417343
0.239993114,0.224721335,0.255264892,0.257810189
0.247629003,0.213267502,0.268627698,0.239993114
0.269900347,0.208813233,0.271809319,0.217085446
0.278808884,0.205631612,0.250810624,0.199268371
0.276899912,0.211994853,0.237447817,0.182087621
0.276263588,0.213903826,0.243174734,0.171270111
0.276899912,0.21454015,0.260355485,0.171270111
0.283899477,0.215176474,0.283899477,0.183360269
0.280081532,0.231720901,0.307443468,0.196723075
0.264809754,0.268627698,0.308079793,0.211994853
0.250174299,0.302352876,0.301716552,0.221539715
0.237447817,0.311261413,0.30617082,0.233629873
0.224085011,0.313170385,0.323351571,0.248901651
0.211358529,0.333532757,0.327169516,0.262264457
0.206267936,0.345622915,0.304898172,0.26735505
0.216449122,0.326533192,0.280081532,0.262264457
0.234266197,0.30617082,0.268627698,0.259719161
0.245083707,0.29217169,0.272445643,0.261628133
0.234902521,0.287717421,0.262900781,0.259082837
0.220903391,0.272445643,0.262264457,0.261628133
0.222176039,0.24253841,0.270536671,0.268627698
0.245720031,0.213903826,0.271172995,0.284535801
0.25653754,0.209449557,0.266718726,0.299171255
0.25335592,0.232357225,0.244447383,0.293444338
0.246992679,0.25335592,0.218994418,0.283899477
0.245720031,0.251446948,0.203086316,0.284535801
0.239993114,0.248901651,0.208813233,0.278808884
0.232357225,0.261628133,0.21772177,0.269900347
0.227902956,0.274354615,0.217085446,0.26417343
0.218358094,0.280717856,0.206267936,0.25653754
0.204995288,0.280081532,0.209449557,0.257810189
0.201813668,0.274990939,0.21454015,0.255264892
0.204358964,0.259719161,0.220903391,0.250174299
0.216449122,0.231084576,0.234902521,0.247629003
0.227266632,0.194814103,0.276263588,0.252719596
0.250174299,0.184632917,0.309352441,0.257173865
0.266082402,0.178269676,0.295989635,0.263537106
0.273718291,0.196086751,0.243174734,0.266718726
0.288353745,0.218358094,0.189087186,0.260355485
0.28899007,0.222176039,0.180178648,0.246356355
0.280717856,0.226630308,0.182087621,0.234266197
0.280717856,0.234902521,0.159816277,0.217085446
0.28899007,0.246992679,0.143908175,0.201177344
0.293444338,0.270536671,0.199268371,0.191632482
0.297262283,0.277536236,0.257173865,0.182087621
0.29217169,0.265446078,0.259719161,0.176997028
0.269264022,0.236175169,0.229175604,0.183360269
0.262264457,0.210722205,0.216449122,0.192268806
0.258446513,0.206904261,0.222176039,0.201177344
0.254628568,0.196086751,0.243174734,0.211358529
0.223448687,0.210722205,0.27817256,0.221539715
0.199904695,0.262900781,0.30617082,0.232993549
0.208176909,0.314443034,0.318897302,0.255264892
0.220903391,0.336714377,0.323987895,0.263537106
0.210722205,0.332260108,0.315079358,0.259719161
0.187178213,0.315715682,0.311897737,0.255264892
0.181451297,0.3029892,0.313806709,0.255264892
0.187814538,0.301080227,0.317624654,0.252719596
0.201813668,0.299171255,0.313170385,0.253992244
0.210722205,0.288353745,0.293444338,0.260355485
0.223448687,0.260355485,0.279445208,0.262264457
0.245083707,0.231720901,0.276899912,0.262900781
0.262264457,0.222176039,0.265446078,0.267991374
0.287081097,0.220267067,0.255264892,0.275627263
0.310625089,0.231720901,0.231084576,0.292808014
0.317624654,0.236175169,0.227902956,0.298534931
0.306807144,0.21454015,0.231720901,0.293444338
0.293444338,0.201813668,0.231084576,0.282626829
0.271809319,0.208813233,0.238084142,0.272445643
0.255264892,0.216449122,0.227266632,0.266082402
0.243811058,0.234902521,0.210085881,0.259082837
0.230448252,0.257810189,0.172542759,0.259719161
0.21772177,0.257810189,0.14009023,0.255264892
0.21772177,0.245083707,0.147089795,0.255264892
0.213267502,0.218994418,0.182087621,0.257810189
0.207540585,0.199268371,0.227902956,0.262900781
0.205631612,0.191632482,0.252719596,0.265446078
0.213267502,0.202449992,0.255901216,0.269900347
0.245720031,0.227266632,0.25653754,0.268627698
0.281990504,0.23935679,0.259719161,0.261628133
0.30617082,0.241265762,0.27817256,0.250810624
0.310625089,0.227266632,0.307443468,0.227902956
0.301716552,0.220903391,0.323351571,0.204358964
0.28135418,0.219630743,0.321442599,0.189087186
0.25335592,0.215812798,0.297262283,0.176360704
0.235538845,0.210085881,0.269264022,0.168724815
0.236175169,0.189087186,0.248265327,0.17572438
0.241265762,0.174451731,0.204995288,0.184632917
0.245720031,0.194177779,0.140726554,0.19290513
0.251446948,0.229175604,0.134363313,0.206267936
0.255901216,0.245720031,0.183996593,0.222812363
0.258446513,0.223448687,0.269900347,0.234902521
0.250810624,0.227266632,0.332896433,0.247629003
0.231084576,0.279445208,0.34180497,0.255264892
0.222176039,0.324624219,0.324624219,0.259719161
0.222176039,0.34498659,0.302352876,0.260991809
0.229811928,0.35262248,0.282626829,0.262900781
0.231720901,0.356440424,0.262264457,0.257810189
0.218994418,0.348804535,0.250810624,0.25653754
0.227266632,0.336078053,0.236175169,0.257173865
0.245083707,0.326533192,0.216449122,0.262264457
0.259082837,0.308716117,0.189087186,0.266082402
0.266082402,0.285172125,0.18972351,0.274990939
0.27817256,0.270536671,0.215812798,0.283263153
0.285808449,0.26735505,0.237447817,0.295989635
0.276263588,0.257173865,0.265446078,0.302352876
0.262264457,0.253992244,0.287717421,0.299807579
0.235538845,0.25335592,0.292808014,0.292808014
0.216449122,0.232357225,0.272445643,0.285172125
0.204358964,0.211994853,0.253992244,0.27817256
0.206904261,0.211994853,0.232993549,0.269900347
0.222176039,0.212631177,0.201813668,0.264809754
0.244447383,0.20054102,0.161725249,0.257810189
0.255264892,0.179542324,0.144544499,0.262900781
0.260991809,0.178269676,0.165543194,0.266082402
0.26417343,0.196723075,0.210722205,0.259719161
0.259082837,0.220903391,0.222176039,0.259719161
0.249537975,0.227902956,0.220267067,0.257810189
0.249537975,0.241265762,0.213903826,0.251446948
0.249537975,0.243174734,0.219630743,0.241902086
0.250174299,0.238720466,0.215812798,0.232993549
0.257810189,0.232993549,0.218994418,0.217085446
0.268627698,0.21772177,0.24253841,0.194814103
0.269264022,0.207540585,0.272445643,0.183360269
0.255901216,0.202449992,0.282626829,0.169997463
0.222176039,0.202449992,0.276899912,0.163634222
0.222176039,0.196723075,0.261628133,0.159816277
0.234266197,0.196723075,0.265446078,0.164270546
0.236811493,0.222176039,0.283263153,0.178269676
0.234266197,0.265446078,0.305534496,0.194177779
0.232357225,0.303625524,0.319533626,0.215812798
0.238720466,0.325896867,0.297898607,0.238084142
0.248265327,0.339259674,0.258446513,0.259719161
0.255264892,0.347531887,0.245083707,0.267991374
0.266718726,0.342441294,0.273081967,0.272445643
0.260991809,0.328442164,0.312534061,0.264809754
0.248901651,0.322715247,0.339259674,0.26417343
0.241902086,0.311261413,0.325896867,0.258446513
0.233629873,0.278808884,0.271809319,0.257810189
0.234266197,0.258446513,0.227902956,0.257810189
0.245720031,0.266718726,0.231084576,0.255264892
0.260991809,0.286444773,0.276263588,0.262900781
0.257810189,0.26735505,0.323351571,0.283263153
0.239993114,0.241265762,0.302352876,0.292808014
0.232993549,0.231720901,0.236175169,0.298534931
0.249537975,0.225993984,0.176360704,0.3029892
0.274354615,0.224721335,0.131818017,0.299171255
0.281990504,0.241902086,0.1260911,0.288353745
0.270536671,0.270536671,0.154725684,0.274990939
0.248265327,0.290262718,0.177633352,0.266718726
0.217085446,0.279445208,0.210722205,0.259082837
0.201813668,0.253992244,0.247629003,0.255264892
0.194177779,0.229175604,0.266718726,0.247629003
0.199268371,0.206904261,0.272445643,0.252083272
0.206904261,0.20054102,0.28135418,0.259719161
0.205631612,0.205631612,0.275627263,0.266082402
0.208813233,0.204358964,0.248265327,0.268627698
0.222176039,0.198632047,0.196723075,0.269900347
0.24253841,0.185905565,0.178906,0.264809754
0.259082837,0.183996593,0.20054102,0.253992244
0.269900347,0.187178213,0.229811928,0.24253841
0.280717856,0.187178213,0.231720901,0.225993984
0.294716986,0.194177779,0.245083707,0.204358964
0.299807579,0.210085881,0.276263588,0.189087186
0.284535801,0.189087186,0.30617082,0.180814972
0.271172995,0.142635526,0.329714812,0.169361139
0.277536236,0.112728294,0.312534061,0.17572438
0.283263153,0.114000942,0.298534931,0.187814538
0.282626829,0.144544499,0.305534496,0.203086316
0.279445208,0.178906,0.328442164,0.21454015
0.275627263,0.21454015,0.336078053,0.225357659
0.275627263,0.252083272,0.341168646,0.241902086
0.275627263,0.280081532,0.334169081,0.255901216
0.268627698,0.311261413,0.325260543,0.259719161
0.252719596,0.334169081,0.300443903,0.266718726
0.238720466,0.346895563,0.25653754,0.266082402
0.236811493,0.364712638,0.186541889,0.258446513
0.231720901,0.375530147,0.168724815,0.257173865
0.226630308,0.362167341,0.180814972,0.255901216
0.221539715,0.342441294,0.158543629,0.255901216
0.227266632,0.333532757,0.11209197,0.257173865
0.238720466,0.319533626,0.098092839,0.26735505
0.24253841,0.291535366,0.148362443,0.286444773
0.241265762,0.271809319,0.225357659,0.298534931
0.250810624,0.26417343,0.267991374,0.299807579
0.265446078,0.270536671,0.249537975,0.293444338
0.267991374,0.283263153,0.211358529,0.27817256
0.257810189,0.283263153,0.173179083,0.265446078
0.258446513,0.266718726,0.155998333,0.259719161
0.255901216,0.24253841,0.146453471,0.255264892
0.246992679,0.223448687,0.167452166,0.248901651
0.234902521,0.224085011,0.21772177,0.247629003
0.234266197,0.243174734,0.254628568,0.246356355
0.243811058,0.267991374,0.271172995,0.250810624
0.251446948,0.258446513,0.27817256,0.249537975
0.251446948,0.237447817,0.294716986,0.252719596
0.248265327,0.231084576,0.309352441,0.257173865
0.247629003,0.220267067,0.316352006,0.255264892
0.245720031,0.166815842,0.313170385,0.252719596
0.243174734,0.131181693,0.310625089,0.243174734
0.232357225,0.148998767,0.302352876,0.232357225
0.207540585,0.201813668,0.286444773,0.211994853
0.185269241,0.237447817,0.269900347,0.187178213
0.171270111,0.222812363,0.274990939,0.180178648
0.173815407,0.19290513,0.287717421,0.184632917
0.186541889,0.181451297,0.288353745,0.185905565
0.204358964,0.187178213,0.285808449,0.190359834
0.215176474,0.189087186,0.272445643,0.197995723
0.227902956,0.210085881,0.259719161,0.210722205
0.24253841,0.243174734,0.235538845,0.225357659
0.243811058,0.269264022,0.19290513,0.238084142
0.250810624,0.28135418,0.162361574,0.248901651
0.267991374,0.290899042,0.193541454,0.260355485
0.272445643,0.29217169,0.255264892,0.257810189
0.278808884,0.281990504,0.294716986,0.258446513
0.28899007,0.294080662,0.30617082,0.254628568
0.293444338,0.309988765,0.295989635,0.253992244
0.294716986,0.316352006,0.295989635,0.25653754
0.299171255,0.304898172,0.301080227,0.262900781
0.297898607,0.292808014,0.288353745,0.267991374
0.273718291,0.283899477,0.239993114,0.271172995
0.246992679,0.268627698,0.210722205,0.288353745
0.218994418,0.257173865,0.216449122,0.303625524
0.206267936,0.267991374,0.217085446,0.306807144
0.21454015,0.290262718,0.21772177,0.307443468
0.225993984,0.298534931,0.213267502,0.293444338
0.231720901,0.295989635,0.185269241,0.28135418
0.236175169,0.288353745,0.155362008,0.270536671
0.246992679,0.263537106,0.183996593,0.262900781
0.254628568,0.238084142,0.238084142,0.255264892
0.271809319,0.21454015,0.249537975,0.25335592
0.284535801,0.217085446,0.238084142,0.246992679
0.292808014,0.231720901,0.218994418,0.245083707
0.287081097,0.252083272,0.20372264,0.245083707
0.273718291,0.272445643,0.210722205,0.241902086
0.26735505,0.26417343,0.231720901,0.245083707
0.262900781,0.248265327,0.263537106,0.243174734
0.263537106,0.240629438,0.297898607,0.245083707
0.269264022,0.229811928,0.318897302,0.248901651
0.270536671,0.227902956,0.320806275,0.247629003
0.25653754,0.21454015,0.30617082,0.238084142
0.243174734,0.182723945,0.286444773,0.219630743
0.238084142,0.159816277,0.280717856,0.198632047
0.229175604,0.140726554,0.289626394,0.185905565
0.219630743,0.128000072,0.250810624,0.173179083
0.229811928,0.148362443,0.201177344,0.170633787
0.235538845,0.194814103,0.173815407,0.173815407
0.23935679,0.240629438,0.171270111,0.187178213
0.232993549,0.25335592,0.155362008,0.202449992
0.227266632,0.250810624,0.169361139,0.221539715
0.218994418,0.25335592,0.204995288,0.239993114
0.226630308,0.250174299,0.239993114,0.253992244
0.234266197,0.254628568,0.259719161,0.268627698
0.229811928,0.27817256,0.282626829,0.274354615
0.222176039,0.303625524,0.302352876,0.276899912
0.229811928,0.304898172,0.318897302,0.271172995
0.236811493,0.311261413,0.31698833,0.266082402
0.225993984,0.311897737,0.297898607,0.266082402
0.207540585,0.295989635,0.26735505,0.268627698
0.211994853,0.281990504,0.245720031,0.26735505
0.22853928,0.277536236,0.238084142,0.275627263
0.247629003,0.270536671,0.238720466,0.28899007
0.26735505,0.252719596,0.257810189,0.299807579
0.284535801,0.250810624,0.284535801,0.296625959
0.297898607,0.247629003,0.318897302,0.287717421
0.292808014,0.246356355,0.313170385,0.280717856
0.274990939,0.259719161,0.280717856,0.271809319
0.262900781,0.283263153,0.241902086,0.25335592
0.248901651,0.272445643,0.211358529,0.246992679
0.236811493,0.250174299,0.190359834,0.250174299
0.224085011,0.246356355,0.173815407,0.250810624
0.216449122,0.238720466,0.127363748,0.251446948
0.219630743,0.211994853,0.07645782,0.252083272
0.232357225,0.187178213,0.137544934,0.255901216
0.23935679,0.183996593,0.20372264,0.261628133
0.24253841,0.197359399,0.225357659,0.259082837
0.247629003,0.211994853,0.213903826,0.259719161
0.236811493,0.211994853,0.216449122,0.252719596
0.233629873,0.204358964,0.231084576,0.247629003
0.238084142,0.183360269,0.246356355,0.241902086
0.233629873,0.185269241,0.288353745,0.234902521
0.23935679,0.216449122,0.346895563,0.222176039
0.259082837,0.24253841,0.359622045,0.206267936
0.270536671,0.234902521,0.334805405,0.187814538
0.26735505,0.210722205,0.288353745,0.177633352
0.259719161,0.189087186,0.255901216,0.170633787
0.259719161,0.176997028,0.230448252,0.173815407
0.268627698,0.196723075,0.221539715,0.181451297
0.286444773,0.222176039,0.231084576,0.194177779
0.295989635,0.244447383,0.252719596,0.210722205
0.295353311,0.27817256,0.26417343,0.231084576
0.287717421,0.30617082,0.265446078,0.247629003
0.291535366,0.328442164,0.276263588,0.264809754
0.29217169,0.346895563,0.299807579,0.273081967
0.278808884,0.349440859,0.313806709,0.270536671
0.250174299,0.359622045,0.295989635,0.264809754
0.234266197,0.362167341,0.26735505,0.261628133
0.236811493,0.349440859,0.262900781,0.262900781
0.233629873,0.33098746,0.286444773,0.261628133
0.222812363,0.317624654,0.279445208,0.259082837
0.229811928,0.308716117,0.261628133,0.265446078
0.245083707,0.296625959,0.261628133,0.281990504
0.237447817,0.266718726,0.252719596,0.298534931
0.231720901,0.236811493,0.239993114,0.302352876
0.222176039,0.21454015,0.245720031,0.296625959
0.22853928,0.199268371,0.250174299,0.28899007
0.231720901,0.222176039,0.252719596,0.284535801
0.231720901,0.229811928,0.262264457,0.276899912
0.236811493,0.225357659,0.273081967,0.266082402
0.238084142,0.201177344,0.260991809,0.262264457
0.236811493,0.199904695,0.223448687,0.255264892
0.234902521,0.234266197,0.183996593,0.255901216
0.246356355,0.246992679,0.166815842,0.260355485
0.260991809,0.222812363,0.187814538,0.259082837
0.259082837,0.185905565,0.219630743,0.255264892
0.25653754,0.155998333,0.219630743,0.252719596
0.260991809,0.162361574,0.194814103,0.247629003
0.266082402,0.166815842,0.182723945,0.243811058
0.25653754,0.150271416,0.171906435,0.24253841
0.233629873,0.164270546,0.183996593,0.243811058
0.222176039,0.188450862,0.216449122,0.239993114
0.221539715,0.216449122,0.240629438,0.219630743
0.222812363,0.232993549,0.259719161,0.196723075
0.241902086,0.236175169,0.274990939,0.185905565
0.262264457,0.224085011,0.262900781,0.177633352
0.272445643,0.218994418,0.265446078,0.173179083
0.263537106,0.218994418,0.273081967,0.180178648
0.248265327,0.218358094,0.267991374,0.19290513
0.238084142,0.222176039,0.264809754,0.204995288
0.231720901,0.251446948,0.27817256,0.222176039
0.221539715,0.295989635,0.287081097,0.225993984
0.212631177,0.328442164,0.29217169,0.231720901
0.219630743,0.350713507,0.296625959,0.245720031
0.231720901,0.349440859,0.29217169,0.260991809
0.238720466,0.339895998,0.25653754,0.269900347
0.236811493,0.329714812,0.237447817,0.273081967
0.232993549,0.334169081,0.266718726,0.276899912
0.24253841,0.319533626,0.309352441,0.273081967
0.246992679,0.292808014,0.305534496,0.267991374
0.259082837,0.287717421,0.262900781,0.259082837
0.270536671,0.288353745,0.205631612,0.257810189
0.280081532,0.278808884,0.191632482,0.27817256
0.281990504,0.270536671,0.204358964,0.295353311
0.276263588,0.269900347,0.216449122,0.295989635
0.271172995,0.273718291,0.219630743,0.282626829
0.270536671,0.268627698,0.224721335,0.277536236
0.271172995,0.257810189,0.258446513,0.271172995
0.257173865,0.246356355,0.280081532,0.269900347
0.252083272,0.22853928,0.275627263,0.262264457
0.250174299,0.213267502,0.257810189,0.261628133
0.246992679,0.196086751,0.250810624,0.260355485
0.229811928,0.20372264,0.225357659,0.261628133
0.220267067,0.221539715,0.195450427,0.261628133
0.196723075,0.221539715,0.248265327,0.251446948
0.190996158,0.213903826,0.289626394,0.243811058
0.225993984,0.216449122,0.274990939,0.245083707
0.25653754,0.233629873,0.241265762,0.246992679
0.262900781,0.244447383,0.222176039,0.247629003
0.254628568,0.239993114,0.201813668,0.250174299
0.24253841,0.234266197,0.176360704,0.250174299
0.230448252,0.231720901,0.138181258,0.243174734
0.220903391,0.21772177,0.161725249,0.220903391
0.233629873,0.207540585,0.208813233,0.199268371
0.25335592,0.229175604,0.236811493,0.186541889
0.258446513,0.224721335,0.262900781,0.187178213
0.252083272,0.191632482,0.287081097,0.183996593
0.240629438,0.168724815,0.298534931,0.189087186
0.237447817,0.142635526,0.300443903,0.201177344
0.239993114,0.144544499,0.300443903,0.210085881
0.241902086,0.183996593,0.293444338,0.215812798
0.237447817,0.245720031,0.269900347,0.232357225
0.23935679,0.290899042,0.23935679,0.246356355
0.23935679,0.320806275,0.237447817,0.262900781
0.238084142,0.336078053,0.262900781,0.269264022
0.236811493,0.326533192,0.257173865,0.268627698
0.238720466,0.326533192,0.227266632,0.262900781
0.241265762,0.321442599,0.232357225,0.258446513
0.236811493,0.316352006,0.248265327,0.252719596
0.229811928,0.3029892,0.257173865,0.250174299
0.218994418,0.274990939,0.26417343,0.252083272
0.21454015,0.247629003,0.262900781,0.260355485
0.230448252,0.230448252,0.239993114,0.282626829
0.249537975,0.223448687,0.225993984,0.302352876
0.25653754,0.246992679,0.229811928,0.305534496
0.26735505,0.273081967,0.238084142,0.294080662
0.266082402,0.268627698,0.237447817,0.287081097
0.248265327,0.262900781,0.229175604,0.276899912
0.238084142,0.281990504,0.226630308,0.268627698
0.258446513,0.285172125,0.225993984,0.262264457
0.295353311,0.269264022,0.225357659,0.262264457
0.311897737,0.255264892,0.234902521,0.259082837
0.308079793,0.257810189,0.255264892,0.254628568
0.290899042,0.258446513,0.265446078,0.254628568
0.280081532,0.248265327,0.276263588,0.259082837
0.26735505,0.223448687,0.276899912,0.259719161
0.257173865,0.206904261,0.269900347,0.259082837
0.257173865,0.210722205,0.276263588,0.259082837
0.25335592,0.232993549,0.270536671,0.259082837
0.25653754,0.24253841,0.257173865,0.252083272
